"10201る 2855 参靡           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","737,342","12,461,199","16.90","17.00","16.85","16.90"," 0.00","208",
"102/01/03","1,047,477","17,692,870","17.00","17.00","16.75","16.90"," 0.00","246",
"102/01/04","605,402","10,175,698","16.90","16.95","16.70","16.75","-0.15","295",
"102/01/07","701,721","11,818,128","16.85","16.95","16.70","16.90","+0.15","350",
"102/01/08","1,730,612","29,243,177","16.90","17.00","16.70","16.90"," 0.00","462",
"102/01/09","250,257","4,203,559","16.70","16.90","16.70","16.90"," 0.00","109",
"102/01/10","1,350,101","22,720,628","16.85","16.90","16.70","16.70","-0.20","524",
"102/01/11","688,484","11,630,477","16.85","17.00","16.75","16.90","+0.20","271",
"102/01/14","652,627","10,998,841","16.90","16.95","16.70","16.90"," 0.00","252",
"102/01/15","1,183,962","19,953,757","16.90","16.95","16.75","16.90"," 0.00","358",
"102/01/16","1,523,866","25,730,528","16.75","17.10","16.70","16.95","+0.05","416",
"102/01/17","890,286","15,105,568","16.90","17.10","16.80","16.80","-0.15","391",
"102/01/18","945,646","16,068,238","17.05","17.05","16.80","17.05","+0.25","266",
"102/01/21","266,207","4,490,071","17.00","17.00","16.80","16.90","-0.15","144",
"102/01/22","282,981","4,770,927","16.75","16.95","16.75","16.90"," 0.00","100",
"102/01/23","298,968","5,049,157","16.80","17.00","16.75","16.95","+0.05","154",
"102/01/24","720,868","12,024,838","16.50","16.85","16.50","16.80","-0.15","317",
"102/01/25","855,071","14,327,826","16.80","16.90","16.55","16.80"," 0.00","293",
"102/01/28","165,326","2,780,688","17.00","17.00","16.70","16.70","-0.10","83",
"102/01/29","149,937","2,534,529","16.85","16.95","16.85","16.95","+0.25","53",
"102/01/30","2,811,623","49,673,786","17.00","18.05","17.00","17.35","+0.40","865",
"102/01/31","592,886","10,209,512","17.35","17.45","17.10","17.10","-0.25","289",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

