"106年03月 1210 大成             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/03/01","2,321,085","66,828,672","29.00","29.05","28.60","28.65","-0.40","1,260",
"106/03/02","4,747,201","138,310,111","28.75","29.75","28.70","28.85","+0.20","2,289",
"106/03/03","2,135,200","61,173,504","28.70","28.80","28.55","28.65","-0.20","1,150",
"106/03/06","10,095,492","299,088,458","28.95","30.05","28.90","29.85","+1.20","4,348",
"106/03/07","7,885,025","239,125,000","30.00","30.70","29.90","30.10","+0.25","3,624",
"106/03/08","3,087,143","92,269,913","30.10","30.35","29.70","29.95","-0.15","1,788",
"106/03/09","3,651,148","107,192,348","29.75","29.85","29.10","29.30","-0.65","2,073",
"106/03/10","2,628,838","76,883,991","29.00","29.50","28.90","29.30"," 0.00","1,217",
"106/03/13","1,690,528","49,646,643","29.40","29.60","29.05","29.40","+0.10","1,228",
"106/03/14","4,213,102","125,725,092","29.70","30.20","29.50","29.60","+0.20","1,832",
"106/03/15","1,987,984","58,333,356","29.60","29.60","29.20","29.30","-0.30","1,322",
"106/03/16","2,231,799","65,428,565","29.50","29.55","29.10","29.35","+0.05","1,116",
"106/03/17","1,549,586","45,728,676","29.40","29.65","29.30","29.60","+0.25","922",
"106/03/20","1,956,841","57,532,706","29.60","29.60","29.30","29.50","-0.10","634",
"106/03/21","2,028,718","60,232,183","29.50","29.90","29.50","29.75","+0.25","973",
"106/03/22","1,471,865","43,637,484","29.65","29.80","29.45","29.75"," 0.00","575",
"106/03/23","2,258,450","67,300,522","29.80","30.00","29.55","30.00","+0.25","848",
"106/03/24","4,054,011","122,313,552","30.00","30.50","29.90","30.30","+0.30","1,524",
"106/03/27","6,411,486","188,213,490","30.00","30.00","29.05","29.05","-1.25","2,539",
"106/03/28","2,467,016","71,353,514","29.20","29.30","28.65","28.95","-0.10","1,123",
"106/03/29","1,341,359","38,880,460","29.00","29.20","28.85","29.00","+0.05","672",
"106/03/30","1,685,692","48,552,745","29.00","29.10","28.70","28.80","-0.20","728",
"106/03/31","2,004,726","57,541,186","28.80","28.90","28.60","28.80"," 0.00","1,060",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

