"8902る 2204 い地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 89/02/01","2,881,827","104,944,335","36.40","36.90","36.10","36.30"," 0.00","922",
" 89/02/09","3,923,000","141,367,400","37.30","37.30","35.50","36.00","-0.30","994",
" 89/02/10","5,024,369","182,044,224","36.00","36.80","35.90","36.50","+0.50","1,219",
" 89/02/11","5,554,984","205,394,161","37.00","37.50","36.40","36.40","-0.10","1,433",
" 89/02/14","3,124,197","113,321,362","36.30","36.70","36.00","36.10","-0.30","919",
" 89/02/15","7,156,882","265,282,423","36.20","37.90","36.10","37.40","+1.30","2,058",
" 89/02/16","3,957,641","146,214,756","37.50","37.80","36.50","36.60","-0.80","1,278",
" 89/02/17","4,784,120","177,246,561","37.00","37.50","36.80","37.10","+0.50","1,524",
" 89/02/18","9,965,989","376,148,860","38.00","38.50","36.60","36.60","-0.50","2,408",
" 89/02/19","4,197,083","152,796,850","36.30","36.70","36.00","36.60"," 0.00","1,277",
" 89/02/21","4,772,000","176,735,300","36.90","37.60","36.60","36.80","+0.20","1,395",
" 89/02/22","3,748,053","135,763,221","36.90","37.20","35.50","35.80","-1.00","1,126",
" 89/02/23","2,573,317","92,474,334","36.00","36.50","35.00","35.00","-0.80","725",
" 89/02/24","2,564,106","89,666,575","35.30","35.80","34.20","34.20","-0.80","750",
" 89/02/25","2,021,820","68,136,526","34.10","34.20","33.00","33.10","-1.10","677",
" 89/02/29","1,393,254","46,678,233","33.30","33.80","33.10","33.40","+0.30","399",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

