"10005る 3367 璣地笷           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/05/03","1,006,013","23,161,796","22.85","23.20","22.80","23.20","+0.10","256",
"100/05/04","98,039","2,263,447","23.20","23.20","23.00","23.10","-0.10","52",
"100/05/05","432,406","9,931,995","23.05","23.10","22.90","23.05","-0.05","111",
"100/05/06","227,277","5,222,587","23.00","23.00","22.85","23.00","-0.05","76",
"100/05/09","384,521","8,852,153","22.90","23.10","22.90","23.00"," 0.00","116",
"100/05/10","255,238","5,869,997","23.00","23.10","22.90","23.00"," 0.00","116",
"100/05/11","395,494","9,101,308","23.00","23.10","22.95","23.05","+0.05","127",
"100/05/12","247,911","5,693,458","22.95","23.00","22.85","23.00","-0.05","87",
"100/05/13","274,377","6,300,543","22.90","23.10","22.90","22.90","-0.10","83",
"100/05/16","132,500","3,033,123","22.90","23.00","22.85","22.85","-0.05","70",
"100/05/17","141,909","3,233,532","22.75","22.85","22.70","22.80","-0.05","65",
"100/05/18","227,099","5,200,405","22.85","23.00","22.75","22.85","+0.05","142",
"100/05/19","369,347","8,470,022","23.00","23.05","22.80","22.85"," 0.00","120",
"100/05/20","131,268","2,990,905","22.85","22.90","22.65","22.70","-0.15","75",
"100/05/23","217,460","4,872,781","22.70","22.70","22.30","22.35","-0.35","99",
"100/05/24","148,727","3,313,086","22.00","22.35","22.00","22.20","-0.15","65",
"100/05/25","331,980","7,385,754","22.20","22.60","22.05","22.30","+0.10","153",
"100/05/26","129,090","2,888,245","22.30","22.40","22.30","22.35","+0.05","75",
"100/05/27","159,986","3,585,885","22.45","22.50","22.35","22.40","+0.05","68",
"100/05/30","168,962","3,793,846","22.40","22.60","22.35","22.45","+0.05","83",
"100/05/31","473,887","10,869,688","22.50","23.20","22.50","23.20","+0.75","152",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

