"10210る 2439              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/10/01","2,533,189","212,356,411","81.50","84.50","81.50","83.30","+1.30","1,430",
"102/10/02","2,489,819","207,812,312","83.80","84.90","82.50","82.70","-0.60","1,602",
"102/10/03","3,648,888","296,570,981","82.70","83.50","80.20","80.50","-2.20","2,038",
"102/10/04","2,004,348","162,485,037","80.50","81.90","80.30","81.00","+0.50","1,116",
"102/10/07","1,961,042","159,507,073","81.70","82.50","80.50","80.70","-0.30","1,093",
"102/10/08","2,640,588","213,117,540","81.30","81.90","80.20","80.40","-0.30","1,399",
"102/10/09","1,057,731","85,888,311","80.40","81.60","80.40","81.30","+0.90","777",
"102/10/11","3,947,517","329,049,611","82.00","84.60","82.00","83.10","+1.80","2,245",
"102/10/14","3,128,717","261,065,263","83.50","84.50","82.40","83.70","+0.60","1,581",
"102/10/15","1,953,247","174,815,572","89.50","89.50","89.50","89.50","+5.80","868",
"102/10/16","9,576,162","896,851,092","95.00","95.50","91.50","92.30","+2.80","5,260",
"102/10/17","3,993,209","368,165,582","93.30","94.20","90.30","91.40","-0.90","2,456",
"102/10/18","6,461,861","610,073,795","92.40","96.90","91.80","95.00","+3.60","4,182",
"102/10/21","2,611,345","247,000,330","95.50","96.10","93.80","94.00","-1.00","1,702",
"102/10/22","3,760,331","360,673,689","94.00","97.10","94.00","95.20","+1.20","2,410",
"102/10/23","3,638,898","349,814,879","96.30","97.40","94.80","95.20"," 0.00","2,115",
"102/10/24","7,525,620","741,014,080","96.20","99.80","96.20","99.00","+3.80","4,090",
"102/10/25","6,225,129","622,993,293","98.90","102.50","98.00","98.50","-0.50","3,386",
"102/10/28","5,331,681","535,311,562","98.00","102.50","97.80","102.00","+3.50","2,784",
"102/10/29","3,944,980","407,321,886","102.00","105.00","101.00","104.50","+2.50","2,387",
"102/10/30","2,897,694","296,451,736","104.50","105.50","100.50","100.50","-4.00","1,917",
"102/10/31","1,838,602","187,232,984","101.00","103.00","100.50","100.50"," 0.00","1,085",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

