"108年03月 1710 東聯             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"108/03/04","1,311,575","34,412,868","26.30","26.40","26.10","26.40","+0.20","772",
"108/03/05","3,859,917","100,263,094","26.20","26.30","25.80","25.85","-0.55","1,827",
"108/03/06","2,098,650","54,076,930","25.85","25.95","25.70","25.75","-0.10","1,230",
"108/03/07","2,877,682","74,569,592","25.85","26.05","25.80","25.80","+0.05","1,587",
"108/03/08","2,041,037","52,292,562","25.70","25.80","25.50","25.80"," 0.00","1,069",
"108/03/11","3,703,048","93,641,984","25.55","25.55","25.10","25.30","-0.50","2,295",
"108/03/12","2,040,484","51,923,808","25.45","25.55","25.30","25.45","+0.15","1,237",
"108/03/13","775,544","19,789,219","25.45","25.60","25.40","25.50","+0.05","568",
"108/03/14","4,957,414","125,072,636","25.40","25.50","25.00","25.10","-0.40","2,181",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

