"106年05月 2352 佳世達           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/05/02","7,880,492","151,224,501","19.30","19.40","19.05","19.15","-0.05","2,261",
"106/05/03","4,694,902","90,058,861","19.15","19.25","19.15","19.15"," 0.00","1,389",
"106/05/04","27,519,623","542,374,633","19.20","20.00","19.20","19.65","+0.50","6,246",
"106/05/05","27,053,834","518,265,309","19.50","19.50","18.90","19.10","-0.55","5,900",
"106/05/08","33,336,828","621,857,965","19.15","19.40","17.50","18.35","-0.75","8,775",
"106/05/09","19,730,391","370,678,926","18.65","19.05","18.45","19.00","+0.65","5,612",
"106/05/10","20,958,599","406,740,423","19.20","19.55","19.20","19.30","+0.30","4,713",
"106/05/11","11,848,492","230,664,888","19.50","19.70","19.35","19.45","+0.15","3,236",
"106/05/12","5,987,885","116,457,942","19.40","19.60","19.35","19.45"," 0.00","1,975",
"106/05/15","28,599,605","568,977,069","19.55","20.10","19.40","19.85","+0.40","6,712",
"106/05/16","10,393,188","206,197,647","19.85","19.95","19.65","19.95","+0.10","3,328",
"106/05/17","8,239,440","163,971,007","19.90","20.10","19.75","19.85","-0.10","2,533",
"106/05/18","6,896,576","136,122,626","19.55","19.85","19.50","19.80","-0.05","2,111",
"106/05/19","17,279,884","348,222,846","19.85","20.30","19.85","20.05","+0.25","4,497",
"106/05/22","9,307,699","188,307,888","20.40","20.40","20.10","20.15","+0.10","2,752",
"106/05/23","7,903,517","158,731,685","20.15","20.15","20.00","20.00","-0.15","3,020",
"106/05/24","9,056,356","181,216,062","20.00","20.25","19.85","19.85","-0.15","2,769",
"106/05/25","11,295,402","226,981,474","19.90","20.20","19.90","20.15","+0.30","2,640",
"106/05/26","15,890,725","324,584,265","20.25","20.60","20.15","20.40","+0.25","3,974",
"106/05/31","26,973,213","567,820,126","20.55","21.45","20.50","21.15","+0.75","7,865",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

