"10208る 3673 TPK-KY           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","11,652,063","3,949,455,668","348.00","348.00","332.50","335.00","-17.50","8,250",
"102/08/02","8,052,842","2,726,311,386","341.00","345.50","330.50","331.50","-3.50","5,444",
"102/08/05","4,713,236","1,603,176,740","336.00","343.00","335.00","340.00","+8.50","3,633",
"102/08/06","9,080,577","2,944,747,179","333.50","334.00","317.00","325.00","-15.00","6,656",
"102/08/07","3,169,354","958,729,567","302.50","302.50","302.50","302.50","-22.50","1,835",
"102/08/08","14,688,707","4,489,494,670","300.00","315.00","295.00","310.00","+7.50","9,204",
"102/08/09","9,225,448","2,905,818,177","313.00","322.00","307.00","317.00","+7.00","5,747",
"102/08/12","5,808,840","1,899,562,200","325.00","331.00","321.50","330.00","+13.00","4,161",
"102/08/13","4,236,419","1,394,253,270","330.00","331.00","327.00","330.00"," 0.00","3,126",
"102/08/14","4,682,137","1,554,668,936","325.00","338.00","325.00","327.50","-2.50","3,498",
"102/08/15","4,943,239","1,606,520,675","325.00","330.50","320.50","323.00","-4.50","3,596",
"102/08/16","5,300,446","1,684,544,220","323.00","327.50","312.00","316.00","-7.00","4,192",
"102/08/19","2,837,809","905,749,998","319.50","322.00","315.00","322.00","+6.00","2,270",
"102/08/20","6,501,520","2,013,383,844","321.00","321.50","301.00","303.00","-19.00","5,203",
"102/08/22","7,408,486","2,236,096,013","298.00","307.00","296.00","301.00","-2.00","5,309",
"102/08/23","7,335,885","2,202,694,818","304.00","304.00","296.00","300.00","-1.00","4,982",
"102/08/26","6,617,541","2,078,776,878","303.00","321.00","303.00","320.50","+20.50","5,080",
"102/08/27","7,337,764","2,268,337,319","320.00","320.00","300.00","300.00","-20.50","5,560",
"102/08/28","4,835,728","1,478,563,305","297.00","310.50","297.00","309.50","+9.50","3,950",
"102/08/29","4,951,258","1,560,552,770","312.00","318.50","312.00","314.00","+4.50","3,769",
"102/08/30","4,548,337","1,424,930,823","316.00","318.00","307.50","318.00","+4.00","3,536",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

