"106年09月 2313 華通             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/09/01","10,060,313","325,117,164","32.65","32.65","31.90","32.55"," 0.00","4,357",
"106/09/04","10,872,031","355,477,767","32.40","33.25","32.05","32.45","-0.10","3,809",
"106/09/05","10,388,513","339,865,086","32.55","33.00","32.35","32.70","+0.25","3,589",
"106/09/06","16,639,054","546,277,566","32.90","33.20","32.50","32.80","+0.10","5,299",
"106/09/07","20,789,896","668,377,122","32.70","32.70","31.50","32.00","-0.80","8,663",
"106/09/08","36,623,232","1,229,978,392","32.40","34.20","32.35","33.50","+1.50","12,669",
"106/09/11","15,565,085","524,326,706","34.10","34.20","33.20","33.70","+0.20","5,252",
"106/09/12","7,490,032","253,394,119","34.05","34.35","33.55","33.55","-0.15","3,411",
"106/09/13","26,023,996","889,571,259","33.90","35.20","33.50","33.55"," 0.00","8,649",
"106/09/14","11,401,453","388,372,923","33.95","34.40","33.55","34.40","+0.85","5,043",
"106/09/15","37,120,480","1,330,409,974","34.60","36.65","34.60","36.65","+2.25","12,294",
"106/09/18","31,632,617","1,194,848,279","37.30","38.45","36.70","37.00","+0.35","11,413",
"106/09/19","10,884,514","399,576,360","37.30","37.45","36.30","36.50","-0.50","4,592",
"106/09/20","10,085,325","361,305,512","36.80","36.80","35.55","35.60","-0.90","4,862",
"106/09/21","34,252,216","1,295,169,844","35.70","39.10","35.35","38.70","+3.10","13,159",
"106/09/22","20,618,421","773,554,704","38.00","38.15","37.05","37.10","-1.60","11,061",
"106/09/25","33,145,027","1,146,318,895","36.50","36.60","33.50","33.50","-3.60","11,960",
"106/09/26","32,715,670","1,085,719,563","32.60","34.60","32.20","32.45","-1.05","11,962",
"106/09/27","27,595,943","911,561,332","33.30","33.50","32.50","32.80","+0.35","8,763",
"106/09/28","18,312,831","609,951,982","33.00","33.70","32.60","33.35","+0.55","6,522",
"106/09/29","10,926,186","357,757,320","33.35","33.45","32.30","32.95","-0.40","4,193",
"106/09/30","10,517,397","356,393,124","33.45","34.30","33.15","33.85","+0.90","4,665",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

