"10402る 5871 い-KY          らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","2,055,278","154,068,650","74.80","75.50","74.70","74.80","+0.10","1,188",
"104/02/03","3,252,054","246,676,692","74.80","76.40","74.80","75.90","+1.10","1,975",
"104/02/04","2,820,147","214,558,440","76.40","76.60","75.50","75.90"," 0.00","1,588",
"104/02/05","1,894,726","144,263,009","76.20","76.50","75.70","76.30","+0.40","1,264",
"104/02/06","2,335,480","177,174,562","76.10","76.50","75.50","75.60","-0.70","1,494",
"104/02/09","1,949,100","147,028,337","75.60","76.30","75.00","75.20","-0.40","1,102",
"104/02/10","2,194,388","166,418,338","75.20","76.10","75.10","75.90","+0.70","1,502",
"104/02/11","2,378,809","180,504,443","75.80","76.50","75.30","75.70","-0.20","1,279",
"104/02/12","1,897,130","142,916,101","75.50","76.10","75.10","75.30","-0.40","1,268",
"104/02/13","1,713,668","129,709,632","75.30","76.00","75.30","75.70","+0.40","1,017",
"104/02/24","3,138,127","239,455,507","76.10","76.50","76.00","76.50","+0.80","1,962",
"104/02/25","2,134,509","163,042,320","76.60","76.70","76.10","76.50"," 0.00","1,388",
"104/02/26","1,922,832","146,768,548","76.60","76.60","76.10","76.40","-0.10","1,275",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

