"10202る 2393 货             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/02/01","3,667,283","151,504,262","41.20","41.75","41.00","41.00","-0.40","1,828",
"102/02/04","2,736,044","113,459,303","41.40","41.75","41.15","41.15","+0.15","1,516",
"102/02/05","2,934,767","119,902,591","41.00","41.15","40.60","40.65","-0.50","1,450",
"102/02/06","3,894,511","157,697,834","40.90","41.10","40.00","40.00","-0.65","2,098",
"102/02/18","6,456,012","269,767,854","41.50","42.80","40.80","42.65","+2.65","3,285",
"102/02/19","5,771,954","245,351,900","42.80","42.95","42.15","42.25","-0.40","2,562",
"102/02/20","3,015,305","126,894,210","42.50","42.65","41.80","41.95","-0.30","1,621",
"102/02/21","4,015,500","169,411,250","41.65","42.70","41.60","41.80","-0.15","2,038",
"102/02/22","2,443,908","102,140,892","41.70","42.10","41.45","41.50","-0.30","1,418",
"102/02/23","2,038,591","85,176,808","41.80","42.00","41.50","41.90","+0.40","965",
"102/02/25","12,832,366","552,905,958","42.30","43.70","42.15","43.35","+1.45","5,979",
"102/02/26","3,861,629","164,637,247","43.00","43.00","42.30","42.30","-1.05","1,989",
"102/02/27","2,707,519","114,775,945","42.50","42.80","42.10","42.20","-0.10","1,469",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

