"10402る 2106              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/02/02","3,725,779","241,917,738","64.00","65.30","64.00","64.80","+0.80","1,701",
"104/02/03","5,187,857","342,443,970","65.10","66.50","65.00","65.90","+1.10","2,512",
"104/02/04","2,720,752","179,894,942","66.00","66.80","65.40","65.70","-0.20","1,226",
"104/02/05","971,904","63,875,380","65.60","65.90","65.30","65.80","+0.10","615",
"104/02/06","833,866","54,388,200","65.90","65.90","64.80","64.80","-1.00","528",
"104/02/09","1,101,890","71,929,313","64.80","65.60","64.60","65.50","+0.70","751",
"104/02/10","1,154,074","74,845,777","65.50","65.50","64.50","64.80","-0.70","565",
"104/02/11","1,289,705","83,375,966","64.80","65.10","64.30","64.80"," 0.00","740",
"104/02/12","912,797","59,060,981","64.50","64.90","64.50","64.50","-0.30","431",
"104/02/13","1,295,412","83,562,280","65.00","65.00","64.30","64.30","-0.20","596",
"104/02/24","2,056,462","132,259,604","64.70","65.00","64.00","64.20","-0.10","1,121",
"104/02/25","2,222,642","142,229,651","64.20","64.60","63.50","64.10","-0.10","1,117",
"104/02/26","924,039","59,125,896","64.10","64.40","63.50","64.10"," 0.00","572",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

