"9703る 1722              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/03/03","16,145,803","2,048,509,087","123.50","130.50","122.00","129.00","+4.00","7,393",
" 97/03/04","14,388,723","1,858,650,213","130.00","131.00","126.50","131.00","+2.00","6,467",
" 97/03/05","22,653,282","2,906,584,032","130.00","130.50","125.00","127.00","-4.00","7,590",
" 97/03/06","32,776,919","3,939,785,877","123.50","127.00","118.50","118.50","-8.50","12,113",
" 97/03/07","32,057,382","3,741,579,140","115.00","119.50","114.00","119.50","+1.00","11,006",
" 97/03/10","25,491,047","2,890,421,726","116.50","118.00","111.50","111.50","-8.00","7,954",
" 97/03/11","23,179,127","2,669,471,232","110.00","117.50","110.00","116.00","+4.50","9,804",
" 97/03/12","19,749,467","2,334,510,672","120.00","121.00","115.50","116.00"," 0.00","7,179",
" 97/03/13","9,022,507","1,051,621,305","117.00","118.50","115.00","115.00","-1.00","4,111",
" 97/03/14","9,546,850","1,123,090,600","117.50","119.50","116.00","116.00","+1.00","4,791",
" 97/03/17","13,663,161","1,585,649,751","115.50","117.50","114.50","116.50","+0.50","5,218",
" 97/03/18","17,559,399","1,990,543,885","116.50","116.50","111.00","115.00","-1.50","6,659",
" 97/03/19","17,372,890","2,038,720,240","116.00","119.50","114.00","116.00","+1.00","6,127",
" 97/03/20","19,065,702","2,268,386,048","114.00","124.00","114.00","124.00","+8.00","7,389",
" 97/03/21","18,697,941","2,319,071,361","126.00","126.50","121.50","122.00","-2.00","7,284",
" 97/03/24","33,728,750","4,319,477,250","130.50","130.50","124.50","128.00","+6.00","9,330",
" 97/03/25","12,567,328","1,569,471,844","127.00","127.00","123.50","123.50","-4.50","4,719",
" 97/03/26","18,421,687","2,281,353,875","123.50","126.50","120.00","125.00","+1.50","6,090",
" 97/03/27","11,130,270","1,400,010,250","125.50","128.50","123.50","125.00"," 0.00","4,705",
" 97/03/28","22,924,062","2,993,838,246","128.00","133.50","127.00","133.50","+8.50","8,217",
" 97/03/31","16,097,037","2,097,556,884","132.00","132.50","128.00","132.50","-1.00","5,652",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

