"9701る 8078 地腳             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/01/02","5,529,105","443,867,515","80.20","82.00","78.20","78.80","-1.70","2,076",
" 97/01/03","9,485,923","749,860,501","78.30","81.10","76.00","80.60","+1.80","3,410",
" 97/01/04","9,850,391","812,008,774","81.00","83.70","80.60","82.50","+1.90","4,272",
" 97/01/07","5,143,396","395,863,411","76.80","78.10","76.80","76.80","-5.70","1,518",
" 97/01/08","2,927,005","217,972,462","76.00","76.40","73.10","74.10","-2.70","1,517",
" 97/01/09","3,037,093","224,419,686","72.60","75.00","71.70","74.20","+0.10","1,348",
" 97/01/10","3,506,753","271,532,677","75.70","79.10","75.50","78.00","+3.80","1,772",
" 97/01/11","4,173,364","333,155,270","79.00","80.80","78.50","79.00","+1.00","1,773",
" 97/01/14","2,162,546","171,746,393","81.30","81.50","78.30","78.80","-0.20","998",
" 97/01/15","2,117,305","168,738,731","79.80","81.30","78.00","78.00","-0.80","1,174",
" 97/01/16","2,243,040","169,036,917","76.20","77.30","73.00","73.60","-4.40","1,201",
" 97/01/17","1,516,343","113,127,194","74.70","75.90","73.20","75.80","+2.20","895",
" 97/01/18","1,442,819","108,650,996","73.80","77.50","73.80","76.80","+1.00","804",
" 97/01/21","1,220,115","91,593,433","75.60","76.50","74.10","74.10","-2.70","733",
" 97/01/22","2,637,323","184,206,587","70.00","71.50","69.00","69.00","-5.10","1,202",
" 97/01/23","4,042,514","264,076,597","69.10","69.80","64.20","64.20","-4.80","1,821",
" 97/01/24","8,065,416","491,011,692","64.00","65.50","59.80","62.20","-2.00","3,084",
" 97/01/25","6,201,952","386,566,228","60.00","63.40","60.00","61.90","-0.30","2,497",
" 97/01/28","3,831,370","226,185,443","62.00","62.00","57.60","57.60","-4.30","1,904",
" 97/01/29","5,115,400","306,022,240","58.00","61.60","57.10","61.60","+4.00","2,058",
" 97/01/30","3,761,676","237,248,712","63.20","64.40","62.00","62.00","+0.40","1,704",
" 97/01/31","2,200,321","137,857,584","62.00","63.80","61.40","63.60","+1.60","1,018",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

