"10301る 2317 翬             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/01/02","23,729,745","1,901,260,600","80.30","80.50","79.80","80.40","+0.30","9,016",
"103/01/03","38,951,459","3,098,420,369","79.40","79.90","79.30","79.40","-1.00","12,938",
"103/01/06","19,895,243","1,574,475,097","79.50","79.70","78.90","79.00","-0.40","8,023",
"103/01/07","22,331,956","1,760,184,824","79.40","79.60","78.90","79.00"," 0.00","7,269",
"103/01/08","25,300,040","2,010,142,993","79.50","79.80","79.20","79.50","+0.50","9,999",
"103/01/09","68,233,953","5,489,670,040","79.20","81.10","79.10","80.50","+1.00","25,041",
"103/01/10","53,668,920","4,356,804,595","81.00","81.50","80.90","81.20","+0.70","19,447",
"103/01/13","53,353,238","4,363,088,051","82.00","82.10","81.50","81.80","+0.60","21,501",
"103/01/14","58,129,381","4,769,069,506","81.80","82.30","81.40","82.30","+0.50","23,049",
"103/01/15","87,679,861","7,279,598,176","82.80","83.30","82.60","83.30","+1.00","30,773",
"103/01/16","64,659,028","5,428,334,510","84.00","84.30","83.70","83.90","+0.60","26,034",
"103/01/17","46,239,470","3,868,707,373","84.20","84.20","83.10","83.80","-0.10","16,763",
"103/01/20","64,454,032","5,452,968,746","83.80","85.20","83.60","85.20","+1.40","25,650",
"103/01/21","46,871,937","3,984,942,735","85.50","85.90","84.30","84.50","-0.70","17,454",
"103/01/22","38,961,958","3,280,255,172","84.50","84.90","83.80","84.20","-0.30","17,169",
"103/01/23","34,093,974","2,863,110,993","84.10","84.50","83.70","83.90","-0.30","12,764",
"103/01/24","56,370,005","4,780,323,168","83.70","85.20","83.70","85.00","+1.10","21,652",
"103/01/27","68,026,324","5,764,367,279","84.70","85.40","83.90","84.90","-0.10","22,011",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

