"10407る 6286 ミ繠             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/07/01","845,732","154,473,224","181.50","184.50","180.00","183.00","+1.50","608",
"104/07/02","1,072,275","198,451,925","184.00","187.50","182.00","186.00","+3.00","819",
"104/07/03","955,025","175,937,600","187.00","187.00","182.50","183.50","-2.50","670",
"104/07/06","1,195,192","213,867,176","181.50","183.00","177.00","177.00","-6.50","870",
"104/07/07","2,031,200","356,551,600","179.00","179.50","172.50","175.00","-2.00","1,368",
"104/07/08","3,192,554","531,957,292","176.50","176.50","158.50","165.50","-9.50","2,205",
"104/07/09","2,158,488","362,133,936","164.50","172.50","160.00","172.00","+6.50","1,201",
"104/07/13","851,663","144,644,036","172.00","172.00","168.50","169.00","-3.00","726",
"104/07/14","697,280","117,886,540","172.00","172.00","166.00","167.50","-1.50","589",
"104/07/15","1,271,319","209,536,135","168.50","169.50","163.50","164.00","-3.50","1,079",
"104/07/16","1,026,251","171,874,542","166.00","168.50","166.00","168.00","+4.00","933",
"104/07/17","1,757,500","300,769,247","169.00","173.00","168.50","172.00","+4.00","1,258",
"104/07/20","1,783,480","298,840,160","166.00","169.00","165.50","168.00","X0.00","1,336",
"104/07/21","1,217,125","206,929,685","170.00","172.00","166.50","170.00","+2.00","866",
"104/07/22","688,206","115,341,314","170.00","170.00","165.50","167.50","-2.50","526",
"104/07/23","918,316","152,578,088","169.50","170.50","164.50","165.00","-2.50","735",
"104/07/24","352,102","58,265,136","165.00","167.00","164.00","167.00","+2.00","292",
"104/07/27","2,050,975","323,096,125","167.00","167.00","151.50","151.50","-15.50","1,436",
"104/07/28","1,572,290","251,216,270","152.50","163.00","152.50","163.00","+11.50","1,187",
"104/07/29","689,703","111,314,589","162.50","163.50","159.00","163.50","+0.50","566",
"104/07/30","638,220","105,457,300","163.00","166.50","161.50","165.50","+2.00","488",
"104/07/31","257,600","42,202,300","166.00","166.00","162.50","163.50","-2.00","239",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

