"9703る 3474 地ㄈ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/03/03","4,995,669","132,385,724","26.50","26.80","26.25","26.80","-0.70","1,520",
" 97/03/04","8,692,314","234,419,475","26.40","27.40","26.35","27.40","+0.60","2,439",
" 97/03/05","3,964,595","107,478,565","27.00","27.35","26.80","27.25","-0.15","1,095",
" 97/03/06","10,078,301","280,230,395","27.25","28.40","27.15","28.35","+1.10","2,340",
" 97/03/07","5,051,618","141,425,901","27.80","28.20","27.80","28.10","-0.25","1,422",
" 97/03/10","6,081,790","168,530,530","28.15","28.20","27.15","27.80","-0.30","1,692",
" 97/03/11","2,957,684","81,296,408","27.50","27.70","27.20","27.65","-0.15","880",
" 97/03/12","5,429,387","151,859,041","28.20","28.20","27.50","27.85","+0.20","1,306",
" 97/03/13","4,768,735","130,427,176","27.15","27.70","27.15","27.50","-0.35","1,217",
" 97/03/14","5,846,790","160,037,192","27.80","27.85","27.00","27.00","-0.50","1,541",
" 97/03/17","8,707,625","222,791,900","26.80","26.80","25.15","25.15","-1.85","2,091",
" 97/03/18","7,217,425","179,397,776","25.20","25.40","24.40","24.90","-0.25","1,827",
" 97/03/19","4,517,848","114,613,972","25.30","25.50","25.10","25.50","+0.60","1,020",
" 97/03/20","7,263,576","184,527,281","25.25","26.00","24.80","25.50"," 0.00","1,410",
" 97/03/21","5,499,982","144,770,655","25.80","26.55","25.60","26.55","+1.05","1,536",
" 97/03/24","9,924,859","275,235,943","28.15","28.15","27.00","27.35","+0.80","1,849",
" 97/03/25","6,042,114","166,463,152","27.40","27.70","27.35","27.60","+0.25","1,414",
" 97/03/26","5,141,501","141,231,197","27.60","27.80","26.90","27.40","-0.20","984",
" 97/03/27","2,999,820","80,166,490","27.20","27.20","26.40","27.10","-0.30","903",
" 97/03/28","7,204,656","195,165,097","26.60","27.40","26.60","27.00","-0.10","1,423",
" 97/03/31","5,384,539","144,694,837","27.00","27.15","26.65","26.95","-0.05","1,217",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

