"10011る 2328 約             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","4,000,031","124,706,624","30.05","31.85","30.05","31.75","+1.20","2,216",
"100/11/02","2,224,509","69,589,075","31.00","31.70","30.55","31.30","-0.45","1,139",
"100/11/03","1,551,824","48,240,888","31.40","31.60","30.60","30.65","-0.65","814",
"100/11/04","5,666,382","177,962,466","31.30","31.90","30.80","31.90","+1.25","2,694",
"100/11/07","2,234,577","71,385,776","31.90","32.35","31.60","31.60","-0.30","1,169",
"100/11/08","5,745,250","185,865,270","31.65","32.65","31.65","32.50","+0.90","2,693",
"100/11/09","3,366,859","108,769,111","32.75","32.80","32.00","32.50"," 0.00","1,383",
"100/11/10","3,735,423","117,033,504","31.80","32.10","30.35","30.95","-1.55","1,606",
"100/11/11","7,754,900","246,604,246","31.45","32.30","31.00","31.85","+0.90","3,117",
"100/11/14","3,075,823","98,264,262","32.25","32.40","31.50","31.50","-0.35","1,501",
"100/11/15","2,137,331","66,280,424","31.10","31.50","30.75","30.85","-0.65","1,057",
"100/11/16","1,788,319","54,767,141","31.00","31.35","30.25","30.25","-0.60","1,070",
"100/11/17","1,348,628","41,154,932","30.00","30.95","30.00","30.95","+0.70","833",
"100/11/18","1,528,354","46,084,249","30.50","30.70","29.80","30.05","-0.90","807",
"100/11/21","3,361,507","95,145,496","29.65","30.00","27.95","27.95","-2.10","1,508",
"100/11/22","3,595,111","94,984,418","27.50","27.95","26.00","26.05","-1.90","1,652",
"100/11/23","3,058,655","76,057,118","25.80","26.10","24.25","24.25","-1.80","1,474",
"100/11/24","2,353,811","55,226,665","23.00","24.20","22.70","23.70","-0.55","1,187",
"100/11/25","1,795,208","42,871,051","24.00","24.50","23.25","23.60","-0.10","907",
"100/11/28","1,618,772","39,682,855","24.00","24.90","24.00","24.90","+1.30","875",
"100/11/29","1,568,354","39,452,961","25.50","25.50","24.80","25.20","+0.30","809",
"100/11/30","1,044,587","25,733,106","25.45","25.45","24.00","24.00","-1.20","615",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

