"10306る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","6,206,010","596,823,312","96.00","96.50","95.90","96.50","+0.50","3,326",
"103/06/04","7,536,345","720,991,324","96.00","96.00","95.50","95.50","-1.00","4,550",
"103/06/05","8,119,236","771,302,285","95.40","95.40","94.80","95.00","-0.50","3,475",
"103/06/06","4,179,339","397,122,791","94.80","95.40","94.80","95.40","+0.40","2,019",
"103/06/09","4,718,261","451,963,857","95.40","96.00","95.30","96.00","+0.60","1,764",
"103/06/10","7,388,916","710,582,606","95.90","96.60","95.60","96.60","+0.60","2,788",
"103/06/11","5,018,178","483,704,897","96.50","96.60","96.20","96.50","-0.10","1,824",
"103/06/12","5,528,748","532,114,745","96.50","96.50","96.00","96.10","-0.40","2,164",
"103/06/13","4,600,731","442,113,776","96.10","96.30","96.00","96.20","+0.10","2,215",
"103/06/16","4,801,646","462,431,505","96.10","96.50","96.10","96.40","+0.20","1,850",
"103/06/17","4,801,006","462,261,929","96.40","96.40","96.10","96.20","-0.20","1,850",
"103/06/18","9,327,368","898,798,267","96.20","96.80","96.10","96.50","+0.30","3,710",
"103/06/19","6,527,819","630,318,713","96.50","96.90","96.30","96.90","+0.40","3,063",
"103/06/20","6,441,012","621,159,217","96.90","96.90","96.20","96.40","-0.50","2,737",
"103/06/23","5,264,882","505,856,628","96.40","96.50","95.80","96.40"," 0.00","2,702",
"103/06/24","4,836,657","465,685,466","96.40","96.50","96.00","96.40"," 0.00","2,295",
"103/06/25","6,041,872","581,786,912","96.40","96.50","96.10","96.10","-0.30","3,077",
"103/06/26","7,737,035","742,765,200","96.10","96.30","95.90","96.00","-0.10","3,116",
"103/06/27","7,163,089","688,333,144","96.00","96.50","96.00","96.50","+0.50","2,778",
"103/06/30","6,124,088","588,637,817","96.50","96.50","96.00","96.20","-0.30","2,269",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

