"9903る 2303 羛筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 99/03/01","66,465,472","1,054,404,718","15.55","16.05","15.45","16.00","+0.55","10,135",
" 99/03/02","55,218,151","874,027,090","16.05","16.10","15.70","15.75","-0.25","7,965",
" 99/03/03","40,349,151","637,548,840","15.85","15.90","15.70","15.90","+0.15","6,172",
" 99/03/04","39,247,860","620,085,430","16.00","16.00","15.65","15.80","-0.10","6,620",
" 99/03/05","61,081,335","978,774,560","16.00","16.15","15.90","16.10","+0.30","10,375",
" 99/03/08","49,332,854","797,789,630","16.25","16.30","16.05","16.20","+0.10","8,516",
" 99/03/09","54,434,093","885,403,354","16.25","16.35","16.00","16.35","+0.15","7,831",
" 99/03/10","60,376,080","996,185,147","16.50","16.60","16.40","16.60","+0.25","10,059",
" 99/03/11","46,081,229","768,794,893","16.70","16.85","16.55","16.70","+0.10","7,744",
" 99/03/12","28,040,653","466,484,240","16.70","16.75","16.50","16.75","+0.05","5,706",
" 99/03/15","40,635,849","665,308,904","16.60","16.70","16.25","16.30","-0.45","6,579",
" 99/03/16","33,128,403","539,813,134","16.20","16.50","16.15","16.50","+0.20","5,793",
" 99/03/17","57,430,023","958,531,246","16.70","16.80","16.50","16.80","+0.30","8,459",
" 99/03/18","46,556,111","781,177,839","16.80","16.90","16.60","16.75","-0.05","7,276",
" 99/03/19","47,042,803","796,985,770","16.80","17.10","16.80","16.95","+0.20","8,178",
" 99/03/22","38,779,951","645,216,426","16.75","16.75","16.55","16.75","-0.20","7,349",
" 99/03/23","30,176,138","503,602,232","16.90","16.90","16.55","16.55","-0.20","5,991",
" 99/03/24","31,630,222","531,522,544","16.85","16.90","16.75","16.75","+0.20","6,812",
" 99/03/25","24,779,587","412,235,101","16.75","16.85","16.50","16.70","-0.05","4,688",
" 99/03/26","35,100,341","589,350,952","16.60","17.00","16.50","17.00","+0.30","8,546",
" 99/03/29","45,614,285","767,838,492","17.00","17.05","16.75","16.75","-0.25","7,602",
" 99/03/30","23,275,961","390,902,114","16.85","16.85","16.75","16.80","+0.05","4,360",
" 99/03/31","48,935,549","830,479,102","16.90","17.15","16.80","16.85","+0.05","8,808",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

