"10111る 2395 地             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/11/01","1,135,622","119,325,432","101.00","107.50","100.00","106.50","+5.50","809",
"101/11/02","618,450","66,713,322","107.50","109.50","105.00","109.00","+2.50","407",
"101/11/05","240,025","25,732,200","107.50","108.50","106.00","108.50","-0.50","226",
"101/11/06","118,938","12,846,304","109.00","109.00","107.00","108.50"," 0.00","112",
"101/11/07","260,928","28,170,224","109.00","109.00","107.50","108.50"," 0.00","214",
"101/11/08","533,544","57,331,296","108.00","109.00","106.00","109.00","+0.50","399",
"101/11/09","1,343,163","146,731,847","109.00","112.50","107.00","110.00","+1.00","334",
"101/11/12","264,901","29,626,011","112.00","112.50","111.50","112.00","+2.00","221",
"101/11/13","628,757","68,920,770","111.00","112.00","107.50","111.00","-1.00","500",
"101/11/14","409,432","44,558,156","110.00","110.00","108.00","108.50","-2.50","351",
"101/11/15","527,913","56,537,560","108.00","109.00","105.50","109.00","+0.50","389",
"101/11/16","237,787","25,516,422","109.00","109.00","106.50","107.00","-2.00","202",
"101/11/19","223,485","24,128,365","106.50","109.00","106.50","109.00","+2.00","190",
"101/11/20","156,724","16,722,244","108.00","108.00","106.00","106.00","-3.00","152",
"101/11/21","668,998","72,301,284","106.00","109.00","106.00","108.50","+2.50","448",
"101/11/22","228,809","24,726,156","108.50","109.00","106.50","107.00","-1.50","224",
"101/11/23","304,245","32,912,580","108.00","109.00","107.00","109.00","+2.00","282",
"101/11/26","390,931","42,546,510","108.00","109.50","108.00","109.00"," 0.00","249",
"101/11/27","281,002","30,583,716","108.00","109.50","108.00","109.00"," 0.00","252",
"101/11/28","464,400","49,571,899","108.00","108.50","106.00","107.00","-2.00","366",
"101/11/29","616,039","66,909,226","108.00","109.00","107.50","109.00","+2.00","501",
"101/11/30","1,050,311","112,885,088","109.00","109.50","106.00","108.50","-0.50","889",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

