"9410る 2485 划             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 94/10/03","2,762,084","69,107,105","24.80","25.35","24.75","24.80","+0.05","884",
" 94/10/04","2,574,161","62,777,076","24.85","24.85","24.15","24.30","-0.50","955",
" 94/10/05","3,623,923","90,278,693","24.50","25.20","24.40","25.00","+0.70","1,319",
" 94/10/06","3,443,943","87,295,687","25.00","25.65","24.80","25.40","+0.40","1,238",
" 94/10/07","2,338,490","59,052,349","25.40","25.70","24.85","25.00","-0.40","794",
" 94/10/11","1,125,374","27,724,568","25.20","25.20","24.40","24.40","-0.60","472",
" 94/10/12","1,152,283","28,108,785","24.40","24.70","24.20","24.40"," 0.00","427",
" 94/10/13","3,089,333","77,049,986","24.60","25.30","24.50","25.30","+0.90","1,118",
" 94/10/14","2,287,001","57,395,593","25.40","25.50","24.80","24.80","-0.50","704",
" 94/10/17","3,830,661","96,341,206","25.40","25.60","24.30","24.30","-0.50","1,548",
" 94/10/18","2,400,755","57,456,482","24.50","24.75","23.25","23.55","-0.75","943",
" 94/10/19","1,890,419","43,359,145","23.00","23.50","22.40","22.40","-1.15","781",
" 94/10/20","2,113,227","48,215,204","22.50","23.15","22.50","22.85","+0.45","756",
" 94/10/21","1,777,072","40,999,034","22.85","23.35","22.60","23.10","+0.25","661",
" 94/10/24","684,230","15,656,491","23.20","23.30","22.50","22.50","-0.60","341",
" 94/10/25","918,464","20,913,200","23.00","23.10","22.55","22.55","+0.05","392",
" 94/10/26","1,913,286","40,977,648","22.55","22.70","21.00","21.20","-1.35","770",
" 94/10/27","1,651,060","34,380,926","20.80","21.25","20.40","20.70","-0.50","657",
" 94/10/28","1,603,503","32,438,295","20.40","20.50","20.00","20.20","-0.50","565",
" 94/10/31","1,546,599","32,694,330","20.60","21.60","20.40","21.60","+1.40","582",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

