"10201る 2412 い地筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/01/02","6,179,439","579,659,166","94.30","94.30","93.60","94.00","-0.50","2,651",
"102/01/03","6,615,343","617,209,736","93.90","93.90","93.00","93.00","-1.00","3,502",
"102/01/04","5,704,323","532,448,964","93.50","93.90","93.00","93.90","+0.90","2,548",
"102/01/07","6,537,550","612,805,855","93.90","94.00","93.30","93.90"," 0.00","3,037",
"102/01/08","6,936,878","650,922,932","93.90","94.20","93.20","94.20","+0.30","2,394",
"102/01/09","5,696,156","535,704,264","94.00","94.20","93.50","94.10","-0.10","2,454",
"102/01/10","8,661,060","815,646,505","94.10","94.50","93.60","94.50","+0.40","3,291",
"102/01/11","4,915,516","462,167,465","94.40","94.50","93.70","94.20","-0.30","1,853",
"102/01/14","4,916,538","461,538,833","93.50","94.40","93.20","94.40","+0.20","2,058",
"102/01/15","9,208,308","870,500,626","94.40","94.70","93.80","94.70","+0.30","3,234",
"102/01/16","6,433,983","604,623,702","94.70","94.70","93.70","93.80","-0.90","2,769",
"102/01/17","7,606,774","714,004,846","94.20","94.30","93.60","93.90","+0.10","3,546",
"102/01/18","7,642,382","721,426,341","94.00","94.70","93.90","94.70","+0.80","3,679",
"102/01/21","6,200,927","586,373,084","94.70","94.80","94.00","94.60","-0.10","2,313",
"102/01/22","5,159,960","488,126,594","94.80","94.90","94.10","94.90","+0.30","2,515",
"102/01/23","5,789,569","549,530,950","94.90","95.00","94.60","95.00","+0.10","2,487",
"102/01/24","7,074,342","668,504,301","94.80","94.80","94.00","94.50","-0.50","2,651",
"102/01/25","7,779,859","732,912,245","94.50","94.70","94.00","94.40","-0.10","2,810",
"102/01/28","4,725,161","446,367,652","94.50","94.80","94.30","94.50","+0.10","2,176",
"102/01/29","4,692,336","443,057,220","94.70","94.70","94.20","94.50"," 0.00","2,189",
"102/01/30","8,746,063","821,322,142","94.00","94.10","93.80","93.80","-0.70","3,823",
"102/01/31","9,502,011","892,576,634","93.80","94.00","93.70","94.00","+0.20","2,590",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

