"9703る 2393 货             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/03/03","4,364,174","482,819,548","114.00","115.00","109.50","109.50","-8.00","2,430",
" 97/03/04","4,229,854","469,754,714","108.50","113.00","108.00","112.00","+2.50","2,296",
" 97/03/05","2,706,112","297,910,144","112.00","112.50","108.50","108.50","-3.50","1,620",
" 97/03/06","7,576,911","862,044,176","111.00","116.00","109.50","116.00","+7.50","3,271",
" 97/03/07","11,219,471","1,346,407,261","117.50","123.00","117.50","119.50","+3.50","5,003",
" 97/03/10","4,732,437","547,549,029","120.00","121.00","114.00","114.00","-5.50","2,644",
" 97/03/11","6,168,126","690,714,612","111.00","115.50","109.00","112.00","-2.00","3,052",
" 97/03/12","5,557,751","636,462,977","115.00","117.00","112.00","113.00","+1.00","2,596",
" 97/03/13","3,342,799","369,794,091","111.00","114.00","108.50","109.00","-4.00","1,787",
" 97/03/14","3,141,853","347,864,977","111.00","113.00","109.00","109.00"," 0.00","1,960",
" 97/03/17","4,728,492","506,193,596","108.00","113.00","103.50","113.00","+4.00","2,587",
" 97/03/18","3,684,625","408,499,250","112.50","113.00","109.00","109.00","-4.00","2,204",
" 97/03/19","3,506,732","387,298,288","113.00","113.00","109.00","109.00"," 0.00","1,804",
" 97/03/20","3,165,457","349,359,770","110.00","111.50","109.00","110.00","+1.00","1,644",
" 97/03/21","5,763,077","650,482,701","112.50","115.00","110.50","113.00","+3.00","2,751",
" 97/03/24","6,065,297","695,793,561","118.50","119.00","113.00","113.00"," 0.00","2,728",
" 97/03/25","4,529,245","520,761,430","114.00","116.00","114.00","114.50","+1.50","2,134",
" 97/03/26","2,702,422","304,809,468","115.00","115.00","111.50","112.50","-2.00","1,557",
" 97/03/27","6,216,659","659,843,695","109.50","111.50","105.00","105.00","-7.50","3,158",
" 97/03/28","10,876,101","1,113,995,605","103.00","104.50","100.50","104.00","-1.00","4,513",
" 97/03/31","6,783,917","703,578,904","102.00","105.50","101.50","103.00","-1.00","3,121",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

