"106年12月 2356 英業達           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/12/01","4,850,820","108,957,146","22.60","22.60","22.25","22.50"," 0.00","2,688",
"106/12/04","4,193,927","94,513,440","22.55","22.65","22.30","22.65","+0.15","1,928",
"106/12/05","6,664,521","149,529,364","22.55","22.60","22.35","22.50","-0.15","2,805",
"106/12/06","6,347,198","142,389,224","22.50","22.55","22.40","22.40","-0.10","2,193",
"106/12/07","3,731,959","83,496,425","22.45","22.55","22.30","22.40"," 0.00","1,707",
"106/12/08","6,806,837","151,054,908","22.25","22.35","22.10","22.15","-0.25","2,238",
"106/12/11","4,690,920","105,380,043","22.30","22.60","22.30","22.45","+0.30","1,804",
"106/12/12","3,440,651","77,393,897","22.50","22.60","22.40","22.45"," 0.00","1,364",
"106/12/13","9,790,433","222,977,648","22.55","23.00","22.50","23.00","+0.55","2,815",
"106/12/14","8,547,307","198,146,076","23.20","23.30","23.05","23.20","+0.20","2,852",
"106/12/15","8,815,710","203,676,840","23.30","23.30","23.00","23.10","-0.10","1,752",
"106/12/18","17,981,812","423,601,015","23.35","23.75","23.20","23.75","+0.65","5,935",
"106/12/19","15,954,654","378,673,326","23.90","24.00","23.50","23.60","-0.15","5,312",
"106/12/20","11,172,308","265,838,582","23.75","23.90","23.60","23.80","+0.20","3,521",
"106/12/21","4,211,720","99,999,851","23.80","23.80","23.65","23.75","-0.05","1,537",
"106/12/22","6,709,235","159,910,262","23.90","23.95","23.75","23.75"," 0.00","2,355",
"106/12/25","3,229,831","76,755,205","23.80","23.85","23.70","23.70","-0.05","1,133",
"106/12/26","4,516,697","105,896,679","23.70","23.80","23.30","23.30","-0.40","1,688",
"106/12/27","3,375,215","79,569,365","23.35","23.70","23.35","23.70","+0.40","1,386",
"106/12/28","6,295,636","149,447,062","23.80","23.85","23.60","23.70"," 0.00","1,813",
"106/12/29","14,966,462","358,624,264","23.85","24.20","23.75","23.75","+0.05","4,086",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

