"10311る 00632R じ芖50は1    らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/11/03","5,828,013","114,736,659","19.75","19.76","19.61","19.68","-0.07","1,434",
"103/11/04","8,030,000","158,039,450","19.68","19.73","19.60","19.72","+0.04","1,740",
"103/11/05","7,323,016","144,565,229","19.69","19.78","19.66","19.77","+0.05","1,992",
"103/11/06","9,868,528","195,451,526","19.77","19.91","19.71","19.89","+0.12","1,943",
"103/11/07","11,326,132","225,198,624","19.89","19.97","19.84","19.86","-0.03","1,937",
"103/11/10","7,645,067","149,699,975","19.70","19.78","19.53","19.55","-0.31","1,710",
"103/11/11","5,012,121","98,014,658","19.52","19.60","19.51","19.60","+0.05","1,018",
"103/11/12","7,630,400","150,571,995","19.65","19.87","19.61","19.84","+0.24","905",
"103/11/13","3,540,081","70,045,566","19.85","19.85","19.73","19.74","-0.10","457",
"103/11/14","2,545,066","50,213,656","19.76","19.80","19.69","19.76","+0.02","545",
"103/11/17","6,541,000","129,418,600","19.66","19.93","19.63","19.88","+0.12","621",
"103/11/18","2,818,150","56,166,961","19.80","20.00","19.77","19.94","+0.06","543",
"103/11/19","7,037,500","138,924,969","19.94","19.94","19.70","19.76","-0.18","998",
"103/11/20","16,837,392","328,761,274","19.72","19.72","19.46","19.50","-0.26","2,470",
"103/11/21","8,490,000","165,494,750","19.50","19.53","19.46","19.48","-0.02","1,542",
"103/11/24","6,430,000","124,913,840","19.48","19.48","19.37","19.47","-0.01","970",
"103/11/25","4,919,000","95,756,020","19.52","19.53","19.42","19.45","-0.02","516",
"103/11/26","1,768,000","34,427,250","19.50","19.50","19.45","19.48","+0.03","198",
"103/11/27","5,638,019","108,872,555","19.42","19.42","19.24","19.33","-0.15","874",
"103/11/28","3,638,100","70,314,450","19.32","19.35","19.29","19.34","+0.01","605",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

