"9606る 2855 参靡           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 96/06/01","2,186,064","39,514,502","18.05","18.15","18.00","18.10","+0.10","341",
" 96/06/04","2,432,767","44,512,428","18.30","18.40","18.20","18.40","+0.30","496",
" 96/06/05","2,639,324","48,511,756","18.45","18.50","18.25","18.40"," 0.00","439",
" 96/06/06","5,919,009","110,233,009","18.45","18.80","18.40","18.70","+0.30","1,037",
" 96/06/07","1,696,713","31,481,316","18.50","18.65","18.45","18.55","-0.15","421",
" 96/06/08","2,400,574","44,492,234","18.45","18.65","18.45","18.60","+0.05","516",
" 96/06/11","2,634,400","49,076,281","18.70","18.70","18.50","18.50","-0.10","582",
" 96/06/12","1,445,407","26,728,279","18.50","18.65","18.45","18.45","-0.05","251",
" 96/06/13","3,061,211","57,014,328","18.50","18.80","18.45","18.80","+0.35","423",
" 96/06/14","4,662,520","87,930,889","18.85","19.00","18.70","19.00","+0.20","645",
" 96/06/15","11,940,057","236,448,190","19.30","20.20","19.25","20.10","+1.10","2,055",
" 96/06/20","12,159,501","248,947,449","20.70","20.80","20.25","20.50","+0.40","1,907",
" 96/06/21","4,555,357","91,378,341","20.50","20.50","19.75","20.10","-0.40","939",
" 96/06/22","2,943,395","59,233,999","20.45","20.45","19.90","20.10"," 0.00","698",
" 96/06/23","2,216,876","44,257,035","20.10","20.10","19.85","20.00","-0.10","336",
" 96/06/25","3,949,726","80,384,695","20.20","20.50","20.20","20.40","+0.40","861",
" 96/06/26","2,389,851","47,838,581","20.40","20.50","19.80","20.15","-0.25","650",
" 96/06/27","1,706,259","33,978,172","20.10","20.15","19.80","19.80","-0.35","376",
" 96/06/28","1,995,985","39,712,447","19.80","20.05","19.80","19.85","+0.05","401",
" 96/06/29","3,053,264","59,810,116","19.90","19.90","19.40","19.50","-0.35","722",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

