"10304る 2867 坝关           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/04/01","578,232","10,477,316","18.15","18.20","18.05","18.20","+0.05","320",
"103/04/02","850,859","15,569,717","18.25","18.35","18.20","18.30","+0.10","387",
"103/04/03","1,206,467","22,225,536","18.30","18.50","18.25","18.50","+0.20","459",
"103/04/07","493,053","8,990,779","18.20","18.35","18.15","18.25","-0.25","210",
"103/04/08","368,134","6,724,248","18.25","18.35","18.20","18.30","+0.05","158",
"103/04/09","563,244","10,264,186","18.20","18.30","18.15","18.30"," 0.00","216",
"103/04/10","490,393","8,961,357","18.40","18.45","18.15","18.35","+0.05","192",
"103/04/11","869,139","15,966,955","18.30","18.50","18.15","18.45","+0.10","320",
"103/04/14","359,727","6,623,709","18.30","18.50","18.30","18.35","-0.10","233",
"103/04/15","228,940","4,208,941","18.35","18.45","18.35","18.35"," 0.00","149",
"103/04/16","623,016","11,423,644","18.35","18.50","18.20","18.50","+0.15","456",
"103/04/17","2,795,066","50,148,524","18.25","18.25","17.60","17.90","-0.60","1,043",
"103/04/18","1,078,602","19,179,123","17.90","17.90","17.70","17.80","-0.10","324",
"103/04/21","2,694,191","47,948,953","17.80","17.85","17.75","17.80"," 0.00","263",
"103/04/22","1,246,548","22,048,763","17.95","17.95","17.60","17.65","-0.15","473",
"103/04/23","967,954","16,998,885","17.60","17.65","17.50","17.55","-0.10","453",
"103/04/24","1,517,000","26,459,900","17.50","17.60","17.30","17.30","-0.25","673",
"103/04/25","1,643,101","28,075,917","17.30","17.35","16.95","17.05","X0.00","650",
"103/04/28","1,452,801","24,605,167","16.90","17.00","16.85","17.00","-0.05","892",
"103/04/29","1,584,231","26,799,427","17.00","17.10","16.85","16.95","-0.05","494",
"103/04/30","1,301,742","22,008,287","17.00","17.00","16.90","16.90","-0.05","655",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

