"10106る 5880 畐           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","3,544,580","61,168,433","17.30","17.40","17.20","17.20","-0.40","996",
"101/06/04","8,383,899","142,645,533","17.00","17.10","16.90","16.95","-0.25","1,473",
"101/06/05","2,971,883","51,007,465","17.20","17.25","17.05","17.25","+0.30","697",
"101/06/06","5,241,339","89,683,813","17.20","17.30","17.00","17.20","-0.05","1,488",
"101/06/07","2,096,473","36,215,871","17.30","17.35","17.15","17.30","+0.10","742",
"101/06/08","4,275,783","73,293,103","17.30","17.35","17.05","17.25","-0.05","1,499",
"101/06/11","3,571,462","62,069,721","17.35","17.50","17.25","17.40","+0.15","1,229",
"101/06/12","3,972,000","68,187,500","17.25","17.30","17.10","17.20","-0.20","1,353",
"101/06/13","4,386,167","75,067,285","17.30","17.30","17.05","17.10","-0.10","1,442",
"101/06/14","3,183,060","54,814,969","17.20","17.30","17.10","17.30","+0.20","1,178",
"101/06/15","5,258,030","91,642,259","17.35","17.50","17.20","17.50","+0.20","1,496",
"101/06/18","3,116,925","54,883,425","17.65","17.75","17.55","17.60","+0.10","995",
"101/06/19","1,825,858","31,823,905","17.50","17.60","17.35","17.45","-0.15","614",
"101/06/20","3,855,665","67,443,378","17.50","17.60","17.40","17.60","+0.15","1,176",
"101/06/21","2,728,701","47,500,231","17.55","17.55","17.35","17.45","-0.15","765",
"101/06/22","4,318,319","74,239,228","17.25","17.30","17.15","17.15","-0.30","1,482",
"101/06/25","5,629,418","96,061,656","17.25","17.25","17.00","17.05","-0.10","2,019",
"101/06/26","3,076,899","52,503,255","17.00","17.10","17.00","17.10","+0.05","997",
"101/06/27","3,057,672","52,521,091","17.05","17.30","17.00","17.30","+0.20","1,115",
"101/06/28","4,126,146","71,120,879","17.35","17.40","17.10","17.10","-0.20","1,129",
"101/06/29","6,978,411","122,014,676","17.10","17.60","17.10","17.60","+0.50","1,993",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

