"9710る 5522 环动             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/10/01","4,667,568","136,561,077","29.80","31.00","28.85","28.85","-2.15","1,954",
" 97/10/02","10,937,100","336,181,434","29.85","30.85","29.20","30.85","+2.00","2,856",
" 97/10/03","7,263,933","210,816,690","30.30","30.30","28.70","29.80","-1.05","2,827",
" 97/10/06","5,654,931","157,420,718","28.20","28.70","27.75","27.75","-2.05","1,477",
" 97/10/07","6,197,220","161,392,815","26.00","26.60","25.85","26.10","-1.65","2,167",
" 97/10/08","2,276,040","55,567,421","24.30","25.10","24.30","24.30","-1.80","975",
" 97/10/09","9,898,950","227,942,810","24.40","24.65","22.60","22.90","-1.40","3,246",
" 97/10/13","1,805,920","39,920,405","22.10","22.25","22.10","22.10","-0.80","576",
" 97/10/14","7,813,201","183,558,993","23.60","23.60","23.05","23.60","+1.50","2,539",
" 97/10/15","7,517,094","184,714,422","23.60","25.25","23.15","25.25","+1.65","2,813",
" 97/10/16","8,950,302","219,763,239","24.40","25.25","24.40","24.40","-0.85","2,717",
" 97/10/17","4,818,932","114,119,446","24.40","24.50","23.55","23.55","-0.85","1,448",
" 97/10/20","2,444,581","55,772,674","22.75","23.30","22.75","23.15","-0.40","727",
" 97/10/21","6,083,211","148,298,860","23.80","24.75","23.50","24.50","+1.35","2,322",
" 97/10/22","4,449,601","105,535,942","24.00","24.10","23.65","23.65","-0.85","1,223",
" 97/10/23","529,432","12,097,519","22.85","22.85","22.85","22.85","-0.80","184",
" 97/10/24","694,718","15,353,267","22.10","22.10","22.10","22.10","-0.75","163",
" 97/10/27","861,838","17,753,862","20.60","20.60","20.60","20.60","-1.50","180",
" 97/10/28","7,030,482","135,273,252","19.20","19.80","19.20","19.20","-1.40","1,683",
" 97/10/29","6,373,846","122,586,845","20.40","20.40","17.95","18.15","-1.05","2,238",
" 97/10/30","4,585,000","87,734,350","18.50","19.40","18.15","19.40","+1.25","980",
" 97/10/31","6,197,050","128,190,487","20.70","20.75","20.10","20.75","+1.35","1,020",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

