"10103る 1590 ㄈ紈-KY        らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/03/01","848,179","144,551,430","170.00","173.00","168.00","171.00","+2.00","598",
"101/03/02","601,300","103,444,150","174.00","174.50","170.00","170.00","-1.00","438",
"101/03/03","356,058","59,336,946","170.00","170.50","165.00","168.00","-2.00","279",
"101/03/05","454,024","74,729,808","167.00","167.00","163.00","164.50","-3.50","349",
"101/03/06","349,324","56,155,298","166.00","166.00","157.50","164.50"," 0.00","286",
"101/03/07","275,200","44,953,900","160.00","166.50","160.00","163.00","-1.50","217",
"101/03/08","114,195","18,798,285","166.00","166.00","163.00","164.00","+1.00","103",
"101/03/09","1,612,159","279,363,825","168.00","175.00","168.00","175.00","+11.00","957",
"101/03/12","1,202,026","209,181,102","175.00","176.50","172.00","174.50","-0.50","795",
"101/03/13","471,097","82,236,572","175.00","178.00","171.00","171.00","-3.50","397",
"101/03/14","1,286,936","229,676,544","175.00","180.00","174.00","180.00","+9.00","922",
"101/03/15","697,100","123,368,500","179.00","179.00","175.00","177.00","-3.00","566",
"101/03/16","631,081","112,027,337","178.00","181.50","175.50","175.50","-1.50","453",
"101/03/19","671,201","119,125,778","178.50","180.50","175.00","177.00","+1.50","397",
"101/03/20","379,001","67,444,178","178.00","181.00","174.00","174.00","-3.00","313",
"101/03/21","403,318","69,229,060","174.00","175.50","168.50","171.50","-2.50","358",
"101/03/22","338,097","58,633,378","172.50","175.00","172.00","174.00","+2.50","196",
"101/03/23","139,016","23,927,300","173.00","174.00","171.00","171.50","-2.50","120",
"101/03/26","168,001","29,035,171","171.50","174.00","171.50","171.50"," 0.00","147",
"101/03/27","215,450","36,989,775","172.50","175.00","170.00","170.00","-1.50","181",
"101/03/28","304,353","51,106,127","170.00","171.50","166.00","167.00","-3.00","239",
"101/03/29","655,611","104,279,316","165.00","166.50","155.50","156.50","-10.50","517",
"101/03/30","948,410","143,257,140","156.50","156.50","146.50","153.50","-3.00","611",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

