"10011る 2439              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/11/01","657,299","23,839,392","35.90","37.00","35.10","36.60","+0.40","405",
"100/11/02","427,993","15,454,396","35.50","36.40","35.50","36.35","-0.25","268",
"100/11/03","540,580","19,374,424","36.00","36.80","35.50","35.50","-0.85","311",
"100/11/04","445,388","16,007,051","36.00","36.35","35.65","35.75","+0.25","271",
"100/11/07","774,620","28,466,300","36.00","37.60","36.00","36.95","+1.20","481",
"100/11/08","771,307","28,070,192","36.90","37.30","36.00","36.15","-0.80","382",
"100/11/09","518,900","18,936,783","36.60","36.80","36.15","36.50","+0.35","360",
"100/11/10","763,046","26,793,512","36.00","36.00","34.50","35.00","-1.50","400",
"100/11/11","844,000","29,970,000","35.20","36.30","34.10","35.50","+0.50","399",
"100/11/14","589,020","21,376,123","35.80","36.65","35.80","36.30","+0.80","300",
"100/11/15","197,028","7,045,046","36.00","36.30","35.55","35.55","-0.75","134",
"100/11/16","325,500","11,555,750","36.00","36.30","34.90","35.40","-0.15","177",
"100/11/17","461,110","15,979,944","34.90","35.00","34.30","34.80","-0.60","288",
"100/11/18","418,920","14,143,681","34.15","34.70","33.05","33.40","-1.40","284",
"100/11/21","645,712","20,426,379","33.00","33.00","31.10","31.10","-2.30","337",
"100/11/22","684,340","20,591,973","30.80","30.80","29.80","30.05","-1.05","325",
"100/11/23","781,270","22,746,554","29.90","29.90","28.60","28.75","-1.30","429",
"100/11/24","437,727","12,626,898","27.95","29.80","27.85","29.30","+0.55","226",
"100/11/25","464,120","13,465,645","29.30","29.70","28.50","29.00","-0.30","253",
"100/11/28","581,849","16,670,350","29.30","29.80","28.00","28.65","-0.35","321",
"100/11/29","438,400","12,718,488","29.30","29.30","28.80","29.00","+0.35","253",
"100/11/30","279,000","8,107,600","29.20","29.50","28.70","28.80","-0.20","187",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

