"107年05月 2106 建大             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/05/02","303,209","10,419,631","34.40","34.70","34.10","34.65","+0.40","241",
"107/05/03","150,549","5,191,737","34.60","34.65","34.30","34.50","-0.15","146",
"107/05/04","270,615","9,317,111","34.45","34.70","34.20","34.40","-0.10","202",
"107/05/07","203,072","6,973,702","34.55","34.55","34.15","34.15","-0.25","145",
"107/05/08","267,161","9,189,369","34.05","34.80","34.00","34.80","+0.65","208",
"107/05/09","250,791","8,710,022","34.55","34.85","34.55","34.75","-0.05","184",
"107/05/10","809,993","27,936,805","34.75","34.75","34.40","34.50","-0.25","96",
"107/05/11","4,514,756","151,816,933","34.45","34.75","34.30","34.40","-0.10","127",
"107/05/14","272,736","9,423,940","34.35","34.70","34.25","34.50","+0.10","181",
"107/05/15","415,405","14,093,478","34.25","34.30","33.70","33.80","-0.70","331",
"107/05/16","517,595","17,502,089","33.80","33.95","33.70","33.80"," 0.00","257",
"107/05/17","224,220","7,574,679","33.80","33.85","33.70","33.80"," 0.00","170",
"107/05/18","404,294","13,603,606","33.80","33.85","33.50","33.55","-0.25","267",
"107/05/21","301,414","10,131,203","33.55","33.80","33.55","33.55"," 0.00","210",
"107/05/22","242,675","8,178,238","33.60","33.75","33.60","33.75","+0.20","170",
"107/05/23","479,468","16,184,225","33.70","34.00","33.65","33.70","-0.05","285",
"107/05/24","217,534","7,320,240","33.70","33.75","33.55","33.70"," 0.00","171",
"107/05/25","213,943","7,212,511","33.70","33.95","33.60","33.85","+0.15","150",
"107/05/28","269,527","9,098,196","34.10","34.10","33.60","33.70","-0.15","212",
"107/05/29","273,071","9,155,815","33.70","33.70","33.40","33.50","-0.20","230",
"107/05/30","181,445","6,012,244","33.20","33.20","33.10","33.10","-0.40","162",
"107/05/31","677,406","22,517,498","33.10","33.70","32.85","33.70","+0.60","416",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

