"10106る 9917 い玂             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/06/01","500,881","31,821,336","63.60","63.80","63.10","63.80"," 0.00","402",
"101/06/04","752,010","47,083,932","63.20","63.20","61.90","62.90","-0.90","449",
"101/06/05","386,889","24,530,591","62.90","63.60","62.90","63.40","+0.50","230",
"101/06/06","78,340","4,984,390","63.40","63.70","63.40","63.70","+0.30","73",
"101/06/07","192,836","12,328,904","63.90","64.00","63.60","63.80","+0.10","171",
"101/06/08","120,748","7,723,870","64.00","64.00","63.60","64.00","+0.20","79",
"101/06/11","201,663","12,909,629","64.00","64.40","63.80","64.00"," 0.00","124",
"101/06/12","548,000","34,565,900","63.90","63.90","62.80","63.50","-0.50","349",
"101/06/13","276,887","17,714,109","63.60","64.10","63.60","63.90","+0.40","207",
"101/06/14","216,711","13,858,512","64.00","64.10","63.30","63.90"," 0.00","154",
"101/06/15","553,385","34,422,255","63.90","64.00","61.00","61.00","-2.90","299",
"101/06/18","330,043","21,212,760","65.20","65.20","63.50","64.60","+3.60","199",
"101/06/19","222,335","14,315,369","64.50","64.50","63.90","64.50","-0.10","128",
"101/06/20","166,827","10,764,836","64.50","64.60","64.40","64.50"," 0.00","112",
"101/06/21","203,585","13,133,082","64.50","64.60","64.30","64.50"," 0.00","188",
"101/06/22","154,666","9,938,789","64.00","64.50","63.80","64.50"," 0.00","73",
"101/06/25","174,334","11,242,007","64.00","64.60","64.00","64.50"," 0.00","117",
"101/06/26","194,526","12,544,415","64.50","64.60","64.30","64.50"," 0.00","114",
"101/06/27","172,106","11,106,715","64.50","64.70","64.40","64.50"," 0.00","114",
"101/06/28","145,315","9,395,385","64.50","64.80","64.50","64.60","+0.10","65",
"101/06/29","202,451","13,083,176","64.60","64.90","64.40","64.90","+0.30","135",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

