"10507る 8150 玭璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/07/01","944,248","32,586,228","34.45","34.65","34.30","34.60","+0.25","490",
"105/07/04","278,768","9,507,132","34.60","34.60","33.90","33.95","-0.65","203",
"105/07/05","260,000","8,742,700","33.80","34.00","33.30","34.00","+0.05","194",
"105/07/06","179,378","6,047,325","33.90","33.95","33.50","33.50","-0.50","158",
"105/07/07","1,163,931","38,960,067","33.50","34.00","33.15","34.00","+0.50","112",
"105/07/11","246,933","8,298,281","34.00","34.00","33.30","33.30","-0.70","225",
"105/07/12","283,557","9,339,757","33.30","33.50","32.65","32.80","-0.50","227",
"105/07/13","117,400","3,854,138","32.85","32.95","32.75","32.75","-0.05","94",
"105/07/14","118,023","3,874,546","32.75","32.90","32.65","32.85","+0.10","100",
"105/07/15","142,188","4,674,797","32.85","33.00","32.65","32.90","+0.05","96",
"105/07/18","229,531","7,608,524","32.90","33.35","32.90","33.30","+0.40","165",
"105/07/19","316,490","10,628,040","33.30","33.85","33.05","33.60","+0.30","173",
"105/07/20","233,792","7,861,150","33.20","33.85","33.15","33.55","-0.05","200",
"105/07/21","245,993","8,330,114","33.50","34.00","33.50","33.65","+0.10","162",
"105/07/22","239,373","8,127,920","33.30","34.00","33.30","33.90","+0.25","164",
"105/07/25","191,410","6,473,035","34.00","34.20","33.60","33.70","-0.20","152",
"105/07/26","206,728","6,951,392","33.00","33.80","33.00","33.50","-0.20","152",
"105/07/27","214,469","7,154,889","33.30","33.65","33.20","33.30","-0.20","160",
"105/07/28","199,622","6,641,082","33.30","33.60","33.10","33.10","-0.20","165",
"105/07/29","170,590","5,653,436","33.20","33.50","33.05","33.05","-0.05","140",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

