"10003る 2354 翬非             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/03/01","8,934,352","993,020,080","106.00","113.00","105.50","112.50","+6.50","5,121",
"100/03/02","8,899,221","1,004,156,752","112.00","114.00","111.00","112.00","-0.50","4,122",
"100/03/03","16,150,209","1,886,290,508","115.00","119.00","114.00","118.00","+6.00","8,032",
"100/03/04","12,298,030","1,459,927,957","119.50","120.50","116.50","116.50","-1.50","5,994",
"100/03/07","3,630,628","423,340,848","116.00","118.00","116.00","116.00","-0.50","2,058",
"100/03/08","3,483,943","401,731,945","117.50","117.50","114.00","115.00","-1.00","2,095",
"100/03/09","12,554,686","1,485,828,762","116.50","120.00","116.00","117.50","+2.50","6,019",
"100/03/10","4,391,410","507,125,150","117.00","117.50","114.00","115.00","-2.50","2,680",
"100/03/11","4,812,727","547,040,378","114.00","115.00","112.50","114.00","-1.00","2,658",
"100/03/14","9,579,567","1,051,327,870","113.00","113.00","108.00","110.00","-4.00","5,030",
"100/03/15","12,692,325","1,335,390,762","110.00","111.00","102.50","105.00","-5.00","7,208",
"100/03/16","5,632,216","598,155,703","106.50","108.00","104.00","107.50","+2.50","3,289",
"100/03/17","6,510,365","680,806,357","104.00","107.00","103.00","106.50","-1.00","3,096",
"100/03/18","6,688,510","708,828,060","108.00","108.00","104.00","105.00","-1.50","2,933",
"100/03/21","3,145,215","334,299,387","105.00","107.50","105.00","106.50","+1.50","1,964",
"100/03/22","4,210,252","456,959,826","108.00","109.50","108.00","108.50","+2.00","2,200",
"100/03/23","1,892,816","204,631,527","109.50","109.50","107.00","108.50"," 0.00","1,145",
"100/03/24","5,850,848","643,783,192","109.50","111.50","108.50","110.50","+2.00","3,199",
"100/03/25","3,094,905","340,635,145","112.50","112.50","108.00","108.50","-2.00","1,953",
"100/03/28","3,919,822","415,916,434","108.00","109.50","105.00","106.00","-2.50","2,200",
"100/03/29","2,312,591","247,191,828","106.00","108.00","105.00","108.00","+2.00","1,499",
"100/03/30","6,081,406","669,102,944","108.00","111.00","107.50","110.00","+2.00","3,475",
"100/03/31","8,456,878","940,152,876","110.00","112.00","109.00","112.00","+2.00","4,129",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

