"104年07月 5264 鎧勝-KY          各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"104/07/01","3,024,335","590,386,487","191.00","198.00","190.00","193.50","+2.50","1,816",
"104/07/02","1,693,400","325,299,500","194.50","196.00","190.00","190.00","-3.50","1,382",
"104/07/03","1,113,450","209,854,160","190.00","191.00","187.50","188.00","-2.00","997",
"104/07/06","771,100","144,710,750","186.00","190.00","186.00","186.50","-1.50","619",
"104/07/07","954,060","179,788,780","189.00","190.00","187.50","188.00","+1.50","800",
"104/07/08","2,921,132","522,752,260","186.00","186.50","172.50","177.00","-11.00","2,097",
"104/07/09","1,769,130","319,811,680","175.00","184.00","172.50","184.00","+7.00","1,452",
"104/07/13","1,672,020","311,492,260","188.00","188.00","184.50","187.00","+3.00","1,358",
"104/07/14","1,469,029","276,173,452","189.00","189.50","186.00","187.00"," 0.00","1,103",
"104/07/15","1,014,690","191,782,135","188.50","191.00","186.00","191.00","+4.00","790",
"104/07/16","774,297","146,478,484","191.00","192.00","187.50","189.50","-1.50","645",
"104/07/17","1,246,433","238,312,553","193.00","194.00","189.00","189.50"," 0.00","970",
"104/07/20","1,748,737","335,708,635","190.00","195.50","188.00","192.00","+2.50","1,391",
"104/07/21","1,562,813","299,972,096","191.50","194.50","189.50","192.00"," 0.00","1,129",
"104/07/22","1,380,559","260,422,592","188.00","190.50","187.50","189.00","-3.00","1,092",
"104/07/23","1,449,654","271,559,760","189.00","190.00","185.50","187.00","-2.00","1,139",
"104/07/24","649,000","121,760,000","189.00","189.00","186.00","188.50","+1.50","548",
"104/07/27","2,452,004","439,103,706","186.50","187.50","172.50","174.00","-14.50","1,744",
"104/07/28","2,595,666","464,243,040","175.50","183.00","174.50","181.50","+7.50","1,880",
"104/07/29","2,001,120","363,455,460","181.50","184.00","178.50","183.50","+2.00","1,208",
"104/07/30","1,574,480","283,284,420","183.50","183.50","177.00","180.00","-3.50","1,337",
"104/07/31","1,227,995","217,926,050","179.00","179.50","175.50","179.00","-1.00","930",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"

