"8708る 1402 环狥穝           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 87/08/01","2,642,389","61,022,274","22.80","23.50","22.60","23.10","0.20","685",
" 87/08/03","2,957,000","67,612,200","23.60","23.60","22.50","22.50","-0.60","756",
" 87/08/04","1,964,240","43,493,019","22.30","22.40","22.00","22.10","-0.40","591",
" 87/08/05","4,486,861","95,327,235","21.70","22.00","21.00","21.20","-0.90","1,125",
" 87/08/06","2,569,189","54,218,351","21.50","21.50","20.70","20.80","-0.40","639",
" 87/08/07","4,501,495","95,734,782","20.80","21.60","20.80","21.30","0.50","1,021",
" 87/08/10","2,414,000","50,655,100","21.50","21.50","20.30","20.30","-1.00","537",
" 87/08/11","1,910,980","39,290,759","20.50","20.70","20.40","20.70","0.40","458",
" 87/08/12","2,760,517","56,290,091","20.40","20.70","20.20","20.30","-0.40","660",
" 87/08/13","10,815,983","219,692,521","20.50","20.60","20.00","20.10","-0.20","1,537",
" 87/08/14","6,214,545","126,772,558","20.00","20.60","20.00","20.40","0.30","1,165",
" 87/08/15","4,002,403","82,478,804","20.50","20.90","20.30","20.40","0.00","922",
" 87/08/17","2,094,000","42,960,900","20.50","20.70","20.40","20.70","0.30","480",
" 87/08/18","2,492,581","51,141,511","20.80","20.80","20.30","20.30","-0.40","587",
" 87/08/19","1,968,924","40,614,118","20.50","20.80","20.50","20.60","0.30","472",
" 87/08/20","1,224,132","25,122,567","20.60","20.70","20.30","20.40","-0.20","335",
" 87/08/21","1,451,907","29,355,878","20.40","20.50","20.10","20.20","-0.20","415",
" 87/08/24","3,912,085","77,343,470","20.10","20.20","19.20","19.30","-0.90","725",
" 87/08/25","6,920,209","134,667,308","19.30","20.10","19.10","20.10","0.80","1,061",
" 87/08/26","5,067,262","101,645,989","20.10","20.40","19.80","20.20","0.10","944",
" 87/08/27","4,195,779","83,232,957","20.00","20.30","19.50","20.30","0.10","882",
" 87/08/28","3,258,321","65,203,928","19.80","20.30","19.60","20.30","0.00","757",
" 87/08/29","2,837,549","57,107,002","20.30","20.40","20.00","20.20","-0.10","584",
" 87/08/31","3,653,000","72,654,500","20.20","20.30","19.60","20.10","-0.10","437",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

