"105年08月 6269 台郡             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/08/01","4,753,254","405,578,208","85.00","86.20","84.60","85.80","+0.80","2,871",
"105/08/02","4,476,131","388,427,662","85.80","87.30","85.40","87.00","+1.20","3,069",
"105/08/03","3,094,541","267,720,947","86.00","87.10","85.80","86.90","-0.10","1,911",
"105/08/04","6,546,178","578,118,877","87.00","89.50","87.00","87.60","+0.70","3,731",
"105/08/05","3,844,522","339,795,232","87.80","88.90","87.00","88.50","+0.90","2,403",
"105/08/08","4,542,345","405,844,457","89.20","89.70","88.90","89.40","+0.90","2,796",
"105/08/09","7,699,519","697,572,581","90.00","91.80","89.70","90.00","+0.60","4,860",
"105/08/10","2,682,933","239,670,837","90.10","90.10","88.80","89.10","-0.90","1,845",
"105/08/11","4,887,445","427,802,682","89.00","89.00","86.00","87.40","-1.70","2,747",
"105/08/12","1,731,505","151,307,035","88.30","88.30","86.70","87.00","-0.40","1,180",
"105/08/15","1,893,586","166,346,068","87.10","88.40","86.90","88.00","+1.00","1,186",
"105/08/16","1,893,919","166,148,114","88.60","88.70","87.10","87.80","-0.20","1,330",
"105/08/17","2,761,339","242,169,086","87.90","88.20","87.20","87.80"," 0.00","1,842",
"105/08/18","1,380,730","121,774,040","87.80","88.60","87.50","88.30","+0.50","1,007",
"105/08/19","1,311,571","115,285,352","88.60","88.70","87.50","87.50","-0.80","936",
"105/08/22","2,446,864","210,698,509","87.30","87.30","85.60","85.80","-1.70","1,708",
"105/08/23","1,895,539","162,357,059","85.30","86.20","85.30","85.40","-0.40","1,396",
"105/08/24","1,795,186","153,256,396","85.40","86.20","85.10","85.20","-0.20","1,367",
"105/08/25","3,070,947","266,911,151","85.80","87.80","85.20","87.50","+2.30","2,140",
"105/08/26","2,962,158","258,437,292","87.90","88.00","86.50","86.60","-0.90","1,978",
"105/08/29","1,957,686","169,039,618","86.90","87.00","85.80","86.20","-0.40","1,115",
"105/08/30","2,165,224","188,838,088","87.00","87.80","86.40","87.20","+1.00","1,446",
"105/08/31","3,276,909","288,654,692","88.30","88.50","87.70","88.30","+1.10","2,053",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

