"10401る 2354 翬非             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/01/05","3,126,478","268,462,452","85.40","86.80","85.00","85.80","+0.50","2,303",
"104/01/06","7,148,591","602,018,974","85.20","85.20","83.60","83.60","-2.20","4,687",
"104/01/07","4,890,513","409,250,988","83.60","84.10","83.20","83.50","-0.10","3,063",
"104/01/08","5,366,094","451,250,758","84.00","84.50","83.70","84.40","+0.90","3,096",
"104/01/09","10,690,318","921,044,584","84.50","87.20","84.40","86.90","+2.50","5,666",
"104/01/12","6,861,699","582,747,960","85.10","85.60","84.50","84.50","-2.40","4,060",
"104/01/13","6,998,879","601,908,694","85.00","86.50","84.70","86.20","+1.70","3,916",
"104/01/14","5,270,091","451,490,768","86.20","86.30","85.20","86.00","-0.20","3,106",
"104/01/15","4,616,851","395,149,952","86.00","86.10","85.10","85.30","-0.70","2,474",
"104/01/16","5,213,638","440,682,292","86.00","86.00","83.70","83.90","-1.40","3,607",
"104/01/19","5,464,545","454,775,184","85.20","85.20","82.10","82.50","-1.40","3,085",
"104/01/20","4,006,101","333,944,698","82.60","83.70","82.50","83.60","+1.10","2,448",
"104/01/21","3,025,268","253,505,412","83.60","84.30","83.00","84.30","+0.70","2,263",
"104/01/22","6,615,357","563,444,145","84.60","86.00","84.50","85.20","+0.90","3,195",
"104/01/23","6,292,798","540,541,987","85.60","86.50","85.20","85.70","+0.50","3,711",
"104/01/26","4,242,969","365,393,866","85.70","86.50","85.40","86.30","+0.60","2,615",
"104/01/27","3,793,378","328,222,856","86.50","87.20","86.10","86.60","+0.30","2,289",
"104/01/28","2,514,909","217,196,030","86.40","86.50","86.00","86.50","-0.10","1,573",
"104/01/29","2,589,594","221,767,683","86.00","86.30","85.00","86.00","-0.50","1,555",
"104/01/30","2,864,727","246,131,246","86.10","86.40","85.60","85.90","-0.10","1,713",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

