"107年12月 2448 晶電             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/12/03","64,388,734","1,864,037,742","28.80","29.75","28.25","29.30","+2.25","22,925",
"107/12/04","50,060,348","1,516,881,261","30.00","30.95","29.65","29.90","+0.60","19,997",
"107/12/05","30,684,813","894,369,665","28.85","29.65","28.55","29.55","-0.35","11,309",
"107/12/06","42,765,560","1,214,474,617","29.70","30.15","27.10","27.50","-2.05","16,944",
"107/12/07","20,463,507","572,994,171","27.60","28.40","27.60","27.85","+0.35","8,205",
"107/12/10","12,900,696","356,872,062","27.35","28.20","27.05","27.85"," 0.00","5,636",
"107/12/11","16,000,555","450,504,827","28.30","28.70","27.60","27.60","-0.25","6,608",
"107/12/12","15,582,103","439,337,707","28.05","28.50","27.85","28.30","+0.70","5,900",
"107/12/13","12,692,204","360,666,217","28.50","28.75","28.05","28.30"," 0.00","5,299",
"107/12/14","14,394,552","404,735,636","28.45","28.70","27.60","27.75","-0.55","6,500",
"107/12/17","18,264,587","495,380,649","27.60","27.60","26.85","26.95","-0.80","7,835",
"107/12/18","25,505,516","660,398,945","26.60","26.60","25.30","25.85","-1.10","11,878",
"107/12/19","17,223,915","438,548,928","25.95","26.10","25.20","25.50","-0.35","8,620",
"107/12/20","13,495,586","341,701,080","25.60","25.85","24.75","25.00","-0.50","5,602",
"107/12/21","11,710,233","292,774,084","25.00","25.65","24.30","25.55","+0.55","5,287",
"107/12/22","4,213,913","106,910,477","25.25","25.60","25.00","25.50","-0.05","1,888",
"107/12/24","7,038,243","179,835,052","25.65","25.80","25.25","25.70","+0.20","2,996",
"107/12/25","8,928,650","222,371,000","25.00","25.20","24.65","24.85","-0.85","4,056",
"107/12/26","36,561,154","960,454,917","25.55","26.90","25.55","25.80","+0.95","15,340",
"107/12/27","32,330,795","845,766,104","26.70","26.75","25.60","25.60","-0.20","12,261",
"107/12/28","17,156,134","434,313,324","25.60","25.80","25.00","25.60"," 0.00","6,669",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

