"9504る 2615 窾             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 95/04/03","5,726,273","116,189,396","20.30","20.55","20.10","20.25","+0.15","1,459",
" 95/04/04","8,498,576","172,461,080","20.25","20.40","20.20","20.30","+0.05","1,438",
" 95/04/06","5,267,254","107,918,848","20.50","20.65","20.35","20.65","+0.35","1,129",
" 95/04/07","5,521,019","115,079,439","20.65","21.00","20.65","20.95","+0.30","1,348",
" 95/04/10","5,033,097","108,030,719","21.15","21.70","21.05","21.60","+0.65","1,451",
" 95/04/11","3,100,812","66,471,122","21.80","21.80","21.30","21.55","-0.05","1,008",
" 95/04/12","3,934,147","85,764,644","21.50","22.00","21.30","21.95","+0.40","1,181",
" 95/04/13","4,256,145","93,497,038","22.00","22.20","21.75","21.85","-0.10","1,138",
" 95/04/14","5,357,519","117,994,279","21.90","22.20","21.80","22.20","+0.35","1,276",
" 95/04/17","6,428,904","144,853,331","22.30","22.65","22.30","22.60","+0.40","1,465",
" 95/04/18","4,190,278","92,596,630","22.60","22.70","21.70","22.05","-0.55","1,203",
" 95/04/19","3,379,614","73,923,856","22.10","22.20","21.70","21.80","-0.25","950",
" 95/04/20","5,956,495","127,281,531","21.70","21.70","21.20","21.40","-0.40","1,628",
" 95/04/21","3,396,149","72,962,195","21.50","21.60","21.35","21.35","-0.05","989",
" 95/04/24","3,388,809","72,446,506","21.20","21.50","21.10","21.50","+0.15","854",
" 95/04/25","5,455,511","119,192,597","21.50","22.10","21.45","21.70","+0.20","1,582",
" 95/04/26","4,844,558","106,057,578","22.00","22.20","21.70","21.90","+0.20","1,222",
" 95/04/27","7,850,890","173,163,299","22.00","22.20","21.90","21.90"," 0.00","1,720",
" 95/04/28","4,189,136","91,623,756","22.00","22.10","21.70","22.00","+0.10","1,015",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

