"107年11月 1314 中石化           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/11/01","14,454,069","164,058,128","11.30","11.45","11.20","11.40","+0.10","3,459",
"107/11/02","16,288,811","183,673,063","11.40","11.45","11.20","11.25","-0.15","2,766",
"107/11/05","8,660,111","97,078,539","11.20","11.30","11.15","11.20","-0.05","1,494",
"107/11/06","9,041,102","102,371,724","11.30","11.40","11.20","11.30","+0.10","1,761",
"107/11/07","18,414,731","212,062,027","11.35","11.65","11.35","11.55","+0.25","3,378",
"107/11/08","12,500,841","144,817,226","11.70","11.70","11.50","11.50","-0.05","2,607",
"107/11/09","9,193,874","104,569,996","11.45","11.50","11.30","11.30","-0.20","2,125",
"107/11/12","11,255,598","126,275,501","11.30","11.35","11.15","11.15","-0.15","2,817",
"107/11/13","15,338,950","168,285,531","10.90","11.15","10.80","11.15"," 0.00","3,444",
"107/11/14","14,009,433","154,812,150","11.10","11.20","10.95","11.00","-0.15","2,928",
"107/11/15","20,952,786","237,355,650","11.25","11.45","11.20","11.40","+0.40","3,976",
"107/11/16","14,200,200","161,398,398","11.45","11.50","11.30","11.30","-0.10","3,569",
"107/11/19","8,322,328","94,643,764","11.30","11.45","11.30","11.35","+0.05","1,822",
"107/11/20","9,548,338","107,512,735","11.25","11.35","11.20","11.25","-0.10","1,630",
"107/11/21","10,285,529","114,916,323","11.15","11.30","11.05","11.20","-0.05","2,457",
"107/11/22","9,553,800","107,412,257","11.25","11.35","11.15","11.15","-0.05","1,778",
"107/11/23","5,124,182","57,316,687","11.20","11.25","11.10","11.20","+0.05","1,329",
"107/11/26","101,050,915","1,224,058,958","12.00","12.30","11.80","12.00","+0.80","14,443",
"107/11/27","39,192,316","463,579,060","11.80","11.95","11.70","11.90","-0.10","7,835",
"107/11/28","29,756,770","356,639,210","11.95","12.10","11.85","12.00","+0.10","6,112",
"107/11/29","27,124,339","323,131,061","12.00","12.05","11.85","11.85","-0.15","5,437",
"107/11/30","22,750,328","271,545,843","11.80","12.05","11.80","11.95","+0.10","3,812",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

