"9305る 3044 胺供             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/05/03","708,782","32,486,643","45.20","46.40","44.70","46.10","+0.80","210",
" 93/05/04","1,160,320","54,274,333","45.80","47.40","45.80","47.00","+0.90","255",
" 93/05/05","707,708","32,338,963","46.80","46.80","44.50","45.00","-2.00","243",
" 93/05/06","1,125,263","50,742,574","45.80","46.10","44.40","44.40","-0.60","438",
" 93/05/07","643,000","28,745,300","44.00","45.30","44.00","44.80","+0.40","278",
" 93/05/10","1,446,202","63,800,302","44.50","44.50","43.00","43.00","-1.80","278",
" 93/05/11","714,018","30,484,070","43.00","43.70","42.00","43.00"," 0.00","266",
" 93/05/12","1,039,900","46,231,602","43.50","45.30","43.50","45.20","+2.20","352",
" 93/05/13","256,488","11,512,014","44.80","45.10","44.50","44.60","-0.60","124",
" 93/05/14","1,202,036","53,817,897","45.00","45.30","43.60","44.60"," 0.00","279",
" 93/05/17","467,300","19,866,209","44.50","44.50","41.60","41.90","-2.70","161",
" 93/05/18","1,007,320","42,256,140","42.00","42.70","41.10","41.70","-0.20","284",
" 93/05/19","955,972","41,634,526","42.10","44.50","42.10","43.50","+1.80","297",
" 93/05/20","811,120","34,575,593","43.20","43.50","42.00","42.20","-1.30","259",
" 93/05/21","1,989,261","86,447,656","42.20","44.00","42.10","43.50","+1.30","744",
" 93/05/24","1,739,000","78,879,100","43.80","46.50","43.70","45.50","+2.00","564",
" 93/05/25","2,268,579","105,334,578","45.50","46.80","45.50","46.70","+1.20","583",
" 93/05/26","992,105","47,037,278","47.10","47.70","47.10","47.10","+0.40","302",
" 93/05/27","392,000","18,304,000","47.60","47.60","46.40","46.80","-0.30","181",
" 93/05/28","804,704","38,269,394","47.00","48.40","46.70","48.40","+1.60","244",
" 93/05/31","732,386","34,364,878","48.00","48.00","46.20","46.20","-2.20","286",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

