"107年02月 2308 台達電           各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"107/02/01","2,783,695","410,872,165","147.00","148.50","146.50","147.00"," 0.00","1,928",
"107/02/02","2,167,155","317,085,355","146.00","147.00","145.00","147.00"," 0.00","1,257",
"107/02/05","3,084,099","444,780,454","144.00","145.50","143.00","145.00","-2.00","2,014",
"107/02/06","8,812,236","1,214,607,804","141.00","141.50","136.00","138.50","-6.50","5,525",
"107/02/07","5,284,216","729,194,908","139.50","140.00","137.00","137.00","-1.50","3,454",
"107/02/08","2,150,228","294,957,568","136.50","138.00","136.50","137.00"," 0.00","1,422",
"107/02/09","5,514,158","734,226,488","133.00","134.50","130.50","134.50","-2.50","3,655",
"107/02/12","2,842,052","384,644,072","136.50","136.50","135.00","135.00","+0.50","1,622",
"107/02/21","7,506,472","1,030,641,842","137.50","138.00","135.50","137.50","+2.50","2,975",
"107/02/22","5,331,805","730,613,623","137.00","137.50","136.50","137.50"," 0.00","1,915",
"107/02/23","2,750,372","378,469,080","137.50","138.50","137.00","138.00","+0.50","1,794",
"107/02/26","3,407,713","476,585,820","139.00","141.00","138.50","139.50","+1.50","1,902",
"107/02/27","5,618,281","785,971,188","140.50","141.00","139.00","139.00","-0.50","1,994",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

