"10208る 2344 地ü筿           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"102/08/01","11,601,627","77,879,247","6.65","6.78","6.65","6.73","+0.10","2,360",
"102/08/02","14,277,500","95,866,970","6.86","6.88","6.57","6.63","-0.10","2,850",
"102/08/05","22,370,175","155,881,216","6.82","7.09","6.72","7.09","+0.46","4,215",
"102/08/06","34,273,633","247,838,214","7.11","7.34","7.11","7.18","+0.09","5,947",
"102/08/07","24,829,558","172,798,791","7.10","7.11","6.86","6.86","-0.32","4,571",
"102/08/08","14,348,089","96,698,952","6.86","6.86","6.60","6.71","-0.15","3,011",
"102/08/09","7,370,645","49,711,410","6.75","6.82","6.71","6.73","+0.02","1,513",
"102/08/12","12,072,288","83,570,334","6.79","7.02","6.76","6.93","+0.20","2,700",
"102/08/13","11,076,332","76,881,744","6.98","7.03","6.86","6.92","-0.01","2,567",
"102/08/14","20,748,315","148,676,836","7.25","7.26","7.07","7.11","+0.19","3,960",
"102/08/15","10,871,456","76,513,875","6.95","7.12","6.92","7.01","-0.10","2,120",
"102/08/16","8,367,116","58,581,163","7.00","7.09","6.95","6.99","-0.02","2,109",
"102/08/19","5,843,495","40,930,052","6.99","7.08","6.97","6.99"," 0.00","2,169",
"102/08/20","10,407,617","71,912,118","6.95","7.07","6.76","6.78","-0.21","2,011",
"102/08/22","7,076,554","48,070,768","6.58","6.90","6.58","6.81","+0.03","1,430",
"102/08/23","8,626,131","60,114,434","6.90","7.01","6.89","6.99","+0.18","3,659",
"102/08/26","8,009,556","55,788,486","7.03","7.04","6.90","6.91","-0.08","2,334",
"102/08/27","6,506,138","44,717,801","6.91","6.95","6.80","6.82","-0.09","1,178",
"102/08/28","9,040,918","60,988,538","6.74","6.81","6.70","6.74","-0.08","1,908",
"102/08/29","5,830,965","39,697,394","6.80","6.85","6.76","6.84","+0.10","1,202",
"102/08/30","6,448,066","44,468,430","6.87","6.93","6.87","6.89","+0.05","2,295",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

