"106年01月 2059 川湖             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/01/03","215,100","89,391,950","417.00","421.00","412.00","412.00","-5.00","161",
"106/01/04","241,025","99,288,775","414.50","415.00","409.50","413.00","+1.00","228",
"106/01/05","284,304","116,771,728","413.50","413.50","409.00","410.00","-3.00","263",
"106/01/06","229,160","93,750,780","411.50","412.00","405.00","410.50","+0.50","193",
"106/01/09","355,040","143,805,620","406.50","412.00","397.00","405.00","-5.50","329",
"106/01/10","390,100","156,747,825","405.00","408.00","399.50","400.00","-5.00","251",
"106/01/11","492,362","200,894,771","408.00","421.00","402.50","421.00","+21.00","396",
"106/01/12","283,106","117,590,541","416.00","420.00","412.50","415.50","-5.50","269",
"106/01/13","235,105","97,505,812","417.00","419.00","412.00","416.00","+0.50","192",
"106/01/16","205,091","84,918,083","416.00","417.50","410.50","414.50","-1.50","144",
"106/01/17","224,968","93,611,156","414.50","420.00","414.50","420.00","+5.50","183",
"106/01/18","341,001","140,576,412","419.00","420.00","406.00","415.00","-5.00","257",
"106/01/19","187,225","78,174,487","415.00","420.00","413.00","418.50","+3.50","173",
"106/01/20","177,100","73,456,050","418.50","419.00","412.00","415.00","-3.50","144",
"106/01/23","209,090","86,647,625","416.00","419.00","410.00","414.00","-1.00","173",
"106/01/24","205,000","85,341,000","415.00","418.00","414.50","416.50","+2.50","163",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

