"10501る 2475 地琈             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/01/04","2,391,731","1,743,845","0.74","0.74","0.70","0.73"," 0.00","163",
"105/01/05","4,311,645","3,260,837","0.75","0.78","0.75","0.78","+0.05","264",
"105/01/06","4,750,796","3,779,975","0.79","0.81","0.77","0.77","-0.01","267",
"105/01/07","1,870,410","1,418,713","0.77","0.78","0.75","0.75","-0.02","143",
"105/01/08","2,357,025","1,764,481","0.73","0.76","0.73","0.76","+0.01","125",
"105/01/11","696,417","518,943","0.76","0.76","0.74","0.74","-0.02","79",
"105/01/12","1,484,740","1,101,965","0.74","0.75","0.73","0.73","-0.01","100",
"105/01/13","780,505","564,715","0.72","0.73","0.71","0.71","-0.02","115",
"105/01/14","3,137,083","2,152,073","0.70","0.70","0.68","0.68","-0.03","157",
"105/01/15","3,035,024","2,183,200","0.68","0.73","0.68","0.73","+0.05","201",
"105/01/18","1,136,239","811,106","0.70","0.73","0.70","0.73"," 0.00","108",
"105/01/19","764,988","550,349","0.73","0.73","0.71","0.72","-0.01","86",
"105/01/20","671,104","476,069","0.72","0.72","0.70","0.70","-0.02","67",
"105/01/21","1,277,121","900,798","0.70","0.72","0.70","0.71","+0.01","111",
"105/01/22","2,445,035","1,839,729","0.73","0.76","0.73","0.74","+0.03","235",
"105/01/25","2,299,869","1,782,687","0.75","0.79","0.75","0.76","+0.02","148",
"105/01/26","2,453,828","1,878,735","0.76","0.77","0.76","0.76"," 0.00","156",
"105/01/27","2,092,569","1,597,447","0.77","0.77","0.75","0.75","-0.01","96",
"105/01/28","903,633","683,991","0.75","0.77","0.75","0.76","+0.01","94",
"105/01/29","1,576,858","1,168,861","0.75","0.75","0.74","0.74","-0.02","88",
"105/01/30","1,845,249","1,346,852","0.75","0.75","0.72","0.73","-0.01","107",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

