"10306る 9933 い供             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"103/06/03","1,534,037","79,368,199","52.00","52.00","51.10","51.80","-0.20","1,093",
"103/06/04","1,161,568","60,549,115","51.50","52.70","51.50","52.10","+0.30","899",
"103/06/05","1,355,602","70,472,004","52.20","52.40","51.50","52.30","+0.20","648",
"103/06/06","2,226,193","117,508,329","52.60","53.00","52.40","53.00","+0.70","1,245",
"103/06/09","4,014,843","217,736,787","53.40","54.90","53.00","54.80","+1.80","2,368",
"103/06/10","1,865,341","102,140,014","54.80","55.00","54.20","54.90","+0.10","1,167",
"103/06/11","1,207,356","65,738,760","54.80","54.80","54.00","54.80","-0.10","1,019",
"103/06/12","2,030,251","113,050,726","54.80","56.00","54.50","56.00","+1.20","1,297",
"103/06/13","1,068,780","59,411,900","56.00","56.00","55.10","55.30","-0.70","824",
"103/06/16","1,307,843","71,482,456","55.30","55.30","54.30","54.60","-0.70","1,015",
"103/06/17","1,514,238","81,456,277","54.10","54.10","53.30","54.00","-0.60","1,247",
"103/06/18","1,561,981","83,291,284","53.80","53.90","52.80","53.50","-0.50","1,248",
"103/06/19","1,313,753","69,044,922","53.20","53.20","52.10","52.10","-1.40","1,064",
"103/06/20","1,844,453","94,729,917","52.10","52.10","51.00","51.10","-1.00","1,224",
"103/06/23","2,256,563","112,656,784","51.10","51.10","49.00","49.35","-1.75","1,352",
"103/06/24","1,334,004","67,032,094","49.50","50.60","49.50","50.10","+0.75","1,021",
"103/06/25","792,094","40,084,716","50.10","50.90","50.10","50.50","+0.40","559",
"103/06/26","1,093,731","55,458,393","50.60","51.40","50.10","50.20","-0.30","738",
"103/06/27","1,268,351","65,102,869","50.90","51.60","50.60","51.30","+1.10","1,036",
"103/06/30","1,169,595","60,861,540","51.30","52.40","51.30","51.70","+0.40","922",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

