"10406る 2313 地硄             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"104/06/01","4,502,778","87,862,708","19.80","19.80","19.35","19.60","-0.15","1,274",
"104/06/02","8,562,685","165,012,850","19.60","19.60","19.10","19.10","-0.50","2,341",
"104/06/03","12,351,717","232,612,376","19.00","19.15","18.65","18.70","-0.40","3,159",
"104/06/04","11,718,043","212,345,424","18.70","18.85","17.70","17.90","-0.80","3,227",
"104/06/05","8,631,262","153,601,216","17.90","18.05","17.55","18.05","+0.15","2,022",
"104/06/08","7,871,879","141,696,797","18.05","18.50","17.50","18.20","+0.15","2,247",
"104/06/09","9,369,725","165,613,087","18.10","18.10","17.30","17.30","-0.90","2,303",
"104/06/10","8,046,103","140,873,185","17.40","17.75","17.25","17.70","+0.40","1,881",
"104/06/11","4,048,466","71,539,000","17.90","17.90","17.55","17.60","-0.10","1,067",
"104/06/12","3,381,907","59,686,985","17.50","17.85","17.45","17.55","-0.05","1,176",
"104/06/15","2,186,512","38,463,012","17.70","17.70","17.50","17.55"," 0.00","898",
"104/06/16","1,868,001","32,750,167","17.55","17.65","17.45","17.50","-0.05","636",
"104/06/17","3,877,260","68,172,689","17.60","17.70","17.40","17.65","+0.15","1,609",
"104/06/18","8,128,076","147,797,684","17.80","18.40","17.70","18.15","+0.50","2,203",
"104/06/22","5,953,413","109,673,124","18.30","18.60","18.15","18.40","+0.25","1,747",
"104/06/23","4,420,002","81,692,837","18.45","18.65","18.25","18.25","-0.15","1,278",
"104/06/24","4,058,199","73,986,532","18.30","18.45","18.05","18.05","-0.20","1,332",
"104/06/25","4,163,965","76,549,508","18.30","18.50","18.25","18.35","+0.30","1,295",
"104/06/26","5,102,300","93,250,204","18.40","18.55","18.15","18.30","-0.05","1,820",
"104/06/29","5,083,245","91,119,756","18.10","18.20","17.55","17.80","-0.50","1,782",
"104/06/30","6,715,802","120,934,961","17.70","18.25","17.70","18.25","+0.45","2,044",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

