"10504る 2360 璓璟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/04/01","267,065","18,512,842","69.00","69.70","68.60","69.40","+0.20","229",
"105/04/06","978,313","68,043,506","71.00","71.10","68.80","68.80","-0.60","663",
"105/04/07","269,480","18,499,220","68.80","69.50","67.70","68.50","-0.30","191",
"105/04/08","184,731","12,623,670","68.50","68.90","67.50","68.90","+0.40","161",
"105/04/11","846,280","60,175,638","72.00","72.00","70.20","70.90","+2.00","681",
"105/04/12","1,320,277","95,520,946","70.80","73.50","70.20","72.50","+1.60","871",
"105/04/13","958,998","68,248,654","72.50","72.50","70.60","70.80","-1.70","724",
"105/04/14","868,038","60,459,260","70.30","70.70","69.00","69.40","-1.40","753",
"105/04/15","556,948","39,265,546","69.80","71.30","69.20","70.60","+1.20","444",
"105/04/18","385,080","26,960,024","70.60","71.20","69.30","69.80","-0.80","292",
"105/04/19","272,003","19,048,108","69.60","70.60","69.60","70.00","+0.20","217",
"105/04/20","385,224","26,996,023","69.60","70.70","69.60","69.70","-0.30","281",
"105/04/21","307,000","21,192,700","69.70","69.90","68.60","69.00","-0.70","262",
"105/04/22","392,100","26,868,488","68.60","69.60","67.90","68.20","-0.80","360",
"105/04/25","273,154","18,441,524","67.80","68.00","67.20","67.50","-0.70","236",
"105/04/26","697,053","47,966,604","68.50","70.50","68.00","69.90","+2.40","508",
"105/04/27","454,345","31,417,867","69.80","70.40","68.50","68.80","-1.10","375",
"105/04/28","263,102","17,924,636","68.50","69.10","67.80","67.90","-0.90","210",
"105/04/29","2,435,248","174,094,955","70.40","72.90","70.40","71.60","+3.70","1,585",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

