"8809る 2106              らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 88/09/01","4,359,802","153,619,823","34.70","36.30","34.00","36.30","+1.70","1,185",
" 88/09/02","3,134,819","114,152,689","36.30","37.00","35.20","35.20","-1.10","1,085",
" 88/09/03","1,263,953","43,720,210","35.30","35.40","34.00","34.40","-0.80","443",
" 88/09/04","758,600","25,958,450","34.90","34.90","33.80","34.20","-0.20","316",
" 88/09/06","452,000","15,361,500","34.20","34.50","33.80","34.00","-0.20","166",
" 88/09/07","1,444,859","49,705,285","33.80","35.20","33.50","33.50","-0.50","639",
" 88/09/08","1,184,372","38,918,006","33.60","33.60","32.50","32.70","-0.80","520",
" 88/09/09","599,759","19,694,140","33.00","33.10","32.50","32.80","+0.10","310",
" 88/09/10","1,082,439","35,983,283","33.00","33.60","33.00","33.50","+0.70","446",
" 88/09/13","1,046,992","35,408,938","33.50","34.30","33.30","33.50"," 0.00","530",
" 88/09/14","506,227","16,855,866","34.00","34.00","33.00","33.20","-0.30","257",
" 88/09/15","701,021","23,013,563","33.00","33.40","32.50","32.60","-0.60","293",
" 88/09/16","435,014","14,234,537","32.60","33.20","32.40","32.60"," 0.00","253",
" 88/09/17","513,618","16,525,893","32.60","33.00","31.50","31.70","-0.90","274",
" 88/09/18","545,146","17,434,752","32.00","32.20","31.70","31.90","+0.20","263",
" 88/09/20","445,000","14,094,900","32.00","32.00","31.30","31.30","-0.60","166",
" 88/09/27","33,389","1,019,558","30.30","30.30","30.30","30.30","-1.00","42",
" 88/09/28","148,634","4,363,886","29.30","29.30","29.30","29.30","-1.00","82",
" 88/09/29","1,052,185","30,240,988","28.40","30.10","28.40","29.50","+0.20","385",
" 88/09/30","1,042,405","31,277,884","29.70","30.80","29.50","30.10","+0.60","439",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

