"106年06月 9938 百和             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/06/01","475,677","47,974,200","100.50","101.50","100.50","100.50"," 0.00","425",
"106/06/02","575,964","58,234,900","101.50","101.50","100.50","101.00","+0.50","479",
"106/06/03","402,227","41,006,427","101.50","102.50","101.00","102.00","+1.00","304",
"106/06/05","769,800","78,457,197","102.50","103.00","101.00","102.00"," 0.00","487",
"106/06/06","617,341","62,688,782","102.50","103.00","100.50","102.50","+0.50","517",
"106/06/07","1,750,284","176,485,400","102.00","102.00","100.00","100.00","-2.50","1,074",
"106/06/08","1,180,749","118,707,449","101.50","102.00","99.50","101.50","+1.50","779",
"106/06/09","828,761","83,426,320","101.50","102.00","100.00","100.50","-1.00","664",
"106/06/12","973,289","98,680,900","101.50","102.00","100.00","101.00","+0.50","716",
"106/06/13","832,260","84,692,760","102.50","102.50","101.00","101.00"," 0.00","685",
"106/06/14","397,541","40,108,370","101.50","102.00","100.00","100.50","-0.50","278",
"106/06/15","671,632","67,707,532","101.00","102.00","99.60","102.00","+1.50","520",
"106/06/16","3,647,773","386,277,438","103.50","107.50","103.50","105.50","+3.50","2,228",
"106/06/19","886,322","93,654,469","105.50","106.50","105.00","106.00","+0.50","608",
"106/06/20","568,570","59,901,850","106.00","106.50","105.00","105.50","-0.50","371",
"106/06/21","1,009,830","106,833,650","105.50","106.50","105.00","105.00","-0.50","704",
"106/06/22","1,038,300","109,958,300","106.00","107.00","104.50","105.50","+0.50","712",
"106/06/23","3,269,337","358,424,899","106.50","111.00","106.50","110.00","+4.50","1,957",
"106/06/26","1,695,579","188,464,055","110.00","112.50","110.00","111.50","+1.50","1,127",
"106/06/27","1,135,541","126,633,592","111.50","112.00","110.00","112.00","+0.50","729",
"106/06/28","637,170","69,694,530","111.00","111.00","108.50","109.00","-3.00","466",
"106/06/29","988,065","109,203,650","109.00","111.50","109.00","109.50","+0.50","716",
"106/06/30","4,315,478","490,600,492","110.00","115.00","110.00","114.50","+5.00","2,549",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

