"106年11月 9904 寶成             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"106/11/01","2,340,915","88,191,930","38.00","38.00","37.55","37.75","-0.25","1,329",
"106/11/02","2,162,274","81,679,737","37.80","37.95","37.55","37.85","+0.10","1,326",
"106/11/03","1,002,039","37,800,063","38.00","38.00","37.55","37.85"," 0.00","658",
"106/11/06","5,491,800","205,027,322","37.80","37.95","36.90","37.45","-0.40","2,037",
"106/11/07","2,156,570","80,459,244","37.45","37.50","37.20","37.25","-0.20","1,338",
"106/11/08","2,576,618","95,583,950","37.30","37.40","37.00","37.05","-0.20","1,431",
"106/11/09","3,689,882","136,749,461","37.10","37.30","36.95","37.10","+0.05","2,102",
"106/11/10","2,067,435","76,326,311","37.10","37.10","36.80","36.95","-0.15","1,024",
"106/11/13","2,454,778","90,394,194","36.95","36.95","36.70","36.80","-0.15","1,359",
"106/11/14","3,713,630","135,207,400","36.70","36.75","36.20","36.30","-0.50","1,834",
"106/11/15","9,923,914","372,189,239","37.10","38.00","36.85","37.70","+1.40","4,417",
"106/11/16","4,308,047","161,842,955","37.50","37.90","37.40","37.45","-0.25","2,069",
"106/11/17","4,362,045","163,621,264","37.70","37.80","37.20","37.55","+0.10","2,056",
"106/11/20","3,790,454","141,819,810","37.50","37.80","37.25","37.30","-0.25","1,946",
"106/11/21","7,915,081","296,262,519","37.30","37.75","37.20","37.50","+0.20","2,622",
"106/11/22","5,477,199","205,836,117","37.65","37.75","37.45","37.60","+0.10","2,819",
"106/11/23","3,642,069","136,621,134","37.65","37.70","37.30","37.40","-0.20","1,890",
"106/11/24","3,004,719","111,959,639","37.40","37.50","37.15","37.15","-0.25","1,223",
"106/11/27","2,334,849","86,648,291","37.25","37.25","37.00","37.00","-0.15","1,149",
"106/11/28","2,072,169","76,879,366","37.05","37.25","37.00","37.15","+0.15","1,212",
"106/11/29","3,986,882","147,190,884","37.10","37.15","36.80","36.80","-0.35","1,750",
"106/11/30","11,465,830","415,625,886","36.65","36.75","36.00","36.00","-0.80","3,331",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

