"105年10月 2823 中壽             各日成交資訊"
"日期","成交股數","成交金額","開盤價","最高價","最低價","收盤價","漲跌價差","成交筆數",
"105/10/03","8,997,150","260,117,160","29.00","29.15","28.75","28.75","+0.10","2,803",
"105/10/04","14,138,441","406,657,602","28.80","28.95","28.65","28.80","+0.05","5,391",
"105/10/05","5,882,422","169,012,438","28.65","28.95","28.65","28.65","-0.15","2,536",
"105/10/06","8,588,659","244,476,219","28.75","28.80","28.35","28.35","-0.30","3,406",
"105/10/07","14,984,960","422,232,110","28.35","28.40","28.00","28.05","-0.30","5,104",
"105/10/11","16,241,455","462,232,399","28.40","28.65","28.20","28.55","+0.50","4,438",
"105/10/12","7,814,297","222,910,027","28.50","28.80","28.30","28.80","+0.25","2,885",
"105/10/13","8,569,665","244,483,135","28.80","28.85","28.30","28.65","-0.15","3,690",
"105/10/14","5,182,331","147,778,133","28.65","28.65","28.40","28.40","-0.25","1,951",
"105/10/17","7,421,736","209,258,254","28.50","28.50","27.80","28.45","+0.05","2,880",
"105/10/18","8,571,984","245,950,858","28.40","28.90","28.40","28.90","+0.45","2,924",
"105/10/19","11,069,518","320,880,633","28.90","29.10","28.70","29.00","+0.10","2,972",
"105/10/20","6,436,175","185,547,567","29.00","29.05","28.65","28.65","-0.35","2,385",
"105/10/21","5,282,696","151,560,673","28.80","29.00","28.50","28.75","+0.10","1,952",
"105/10/24","5,061,513","146,624,262","28.90","29.10","28.80","29.00","+0.25","2,089",
"105/10/25","8,038,482","234,512,438","29.20","29.25","29.00","29.25","+0.25","3,819",
"105/10/26","6,340,120","185,518,000","29.25","29.30","29.10","29.25"," 0.00","2,819",
"105/10/27","5,749,528","166,427,776","29.25","29.35","28.80","28.90","-0.35","2,298",
"105/10/28","7,973,494","232,098,126","29.00","29.20","28.85","29.20","+0.30","2,639",
"105/10/31","7,301,590","211,320,660","29.00","29.20","28.55","29.15","-0.05","3,399",
"說明:"
"符號說明:+/-/X表示漲/跌/不比價"
"當日統計資訊含一般、零股、盤後定價、鉅額交易，不含拍賣、標購。"
"ETF證券代號第六碼為K、M、S、C者，表示該ETF以外幣交易。"

