"10012る 2607 篴笲             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/12/01","13,877,671","203,819,410","14.80","14.90","14.45","14.75","+0.55","4,297",
"100/12/02","9,112,999","135,923,233","14.70","15.05","14.70","14.85","+0.10","2,038",
"100/12/05","3,434,280","50,755,365","14.85","14.95","14.65","14.70","-0.15","788",
"100/12/06","3,447,100","50,014,139","14.70","14.70","14.35","14.40","-0.30","736",
"100/12/07","1,823,990","26,432,004","14.50","14.65","14.35","14.40"," 0.00","723",
"100/12/08","1,844,808","26,201,721","14.40","14.40","14.10","14.20","-0.20","572",
"100/12/09","6,026,829","83,120,305","13.95","13.95","13.70","13.70","-0.50","1,515",
"100/12/12","1,488,863","20,693,649","14.00","14.05","13.80","13.85","+0.15","418",
"100/12/13","1,329,606","18,156,099","13.50","13.75","13.50","13.70","-0.15","505",
"100/12/14","890,178","12,226,954","13.70","13.80","13.60","13.75","+0.05","370",
"100/12/15","1,767,796","24,304,693","13.65","13.90","13.65","13.75"," 0.00","648",
"100/12/16","1,258,512","17,228,114","13.80","13.85","13.60","13.70","-0.05","395",
"100/12/19","4,151,095","54,859,685","13.65","13.65","13.00","13.00","-0.70","901",
"100/12/20","1,565,045","20,502,387","13.05","13.25","13.00","13.10","+0.10","481",
"100/12/21","4,177,780","57,298,149","13.50","13.85","13.50","13.75","+0.65","899",
"100/12/22","1,397,670","19,126,514","13.80","13.80","13.60","13.65","-0.10","344",
"100/12/23","5,758,103","81,641,215","13.80","14.35","13.80","14.25","+0.60","1,217",
"100/12/26","2,730,392","39,086,954","14.40","14.45","14.15","14.20","-0.05","638",
"100/12/27","1,222,423","17,358,133","14.30","14.30","14.10","14.15","-0.05","359",
"100/12/28","7,260,531","104,893,162","14.15","14.65","14.15","14.25","+0.10","1,850",
"100/12/29","1,314,083","18,659,429","14.25","14.30","14.10","14.15","-0.10","479",
"100/12/30","2,125,859","30,162,302","14.35","14.35","14.10","14.15"," 0.00","479",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

