"9711る 1102 ㄈ猟             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 97/11/03","25,090,720","507,645,894","19.80","20.75","18.75","20.75","+1.35","3,569",
" 97/11/04","25,737,707","535,643,195","20.85","22.00","19.80","20.75"," 0.00","5,173",
" 97/11/05","15,265,610","330,755,272","21.30","22.20","20.55","22.20","+1.45","2,924",
" 97/11/06","15,003,352","310,135,052","20.65","21.00","20.65","20.65","-1.55","2,257",
" 97/11/07","17,364,342","348,019,307","19.25","21.20","19.25","20.70","+0.05","4,280",
" 97/11/10","23,661,271","517,455,520","20.90","22.10","20.90","22.10","+1.40","3,186",
" 97/11/11","31,752,145","741,988,742","22.70","23.60","22.50","23.60","+1.50","5,462",
" 97/11/12","26,265,707","602,893,175","23.90","24.00","22.10","23.60"," 0.00","5,640",
" 97/11/13","21,978,213","495,497,596","22.10","23.60","21.95","23.60"," 0.00","4,679",
" 97/11/14","16,210,203","395,058,593","24.00","25.10","23.70","24.00","+0.40","4,312",
" 97/11/17","16,254,101","409,830,625","24.50","25.65","24.20","25.20","+1.20","4,552",
" 97/11/18","12,905,075","313,463,206","25.20","25.40","23.45","23.45","-1.75","4,056",
" 97/11/19","21,497,347","479,865,021","22.50","23.45","21.85","23.45"," 0.00","5,886",
" 97/11/20","14,457,139","330,520,766","22.00","23.75","22.00","22.50","-0.95","3,925",
" 97/11/21","11,762,076","266,150,929","22.40","23.75","21.50","22.80","+0.30","3,052",
" 97/11/24","14,931,063","355,238,312","23.00","24.30","22.95","24.00","+1.20","3,807",
" 97/11/25","13,661,422","329,614,726","24.60","24.80","23.10","24.00"," 0.00","3,848",
" 97/11/26","9,536,631","232,755,566","24.00","24.75","23.75","24.05","+0.05","3,239",
" 97/11/27","14,150,903","360,516,405","24.90","25.70","24.70","25.70","+1.65","3,554",
" 97/11/28","28,251,965","754,051,935","26.00","27.25","25.90","27.00","+1.30","6,807",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

