"10006る 1227 ㄎ             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"100/06/01","4,005,334","435,862,908","107.00","112.50","106.00","112.00","+5.00","2,160",
"100/06/02","3,039,029","332,308,632","110.50","111.50","107.50","108.00","-4.00","1,602",
"100/06/03","1,540,890","167,939,561","108.50","110.00","107.50","108.50","+0.50","874",
"100/06/07","1,269,975","136,531,803","108.00","109.00","106.00","107.50","-1.00","710",
"100/06/08","1,637,327","176,067,147","107.50","109.00","106.00","107.50"," 0.00","887",
"100/06/09","4,099,190","452,551,400","107.50","112.50","107.00","109.50","+2.00","1,932",
"100/06/10","4,366,414","481,706,327","111.00","112.00","108.00","109.50"," 0.00","2,102",
"100/06/13","4,783,022","506,259,288","109.00","109.00","102.50","103.00","-6.50","2,495",
"100/06/14","2,266,837","235,529,385","103.00","104.50","103.00","104.50","+1.50","1,201",
"100/06/15","1,765,224","183,535,520","104.50","105.00","102.50","104.50"," 0.00","991",
"100/06/16","1,541,107","157,618,178","103.00","103.00","101.00","103.00","-1.50","840",
"100/06/17","5,233,006","516,096,494","103.00","103.50","96.50","97.60","-5.40","2,639",
"100/06/20","2,275,572","220,593,656","98.00","98.40","95.70","96.90","-0.70","1,337",
"100/06/21","2,002,482","198,242,682","97.10","100.00","97.10","100.00","+3.10","1,361",
"100/06/22","2,264,495","232,871,229","101.00","104.50","101.00","102.50","+2.50","1,291",
"100/06/23","1,026,243","104,897,403","102.00","103.00","101.50","103.00","+0.50","612",
"100/06/24","1,238,661","126,625,747","102.50","103.50","101.50","103.00"," 0.00","670",
"100/06/27","1,326,139","137,103,317","101.50","105.00","101.00","104.00","+1.00","720",
"100/06/28","1,045,063","107,992,989","105.00","105.00","102.50","103.00","-1.00","503",
"100/06/29","1,622,735","166,153,836","103.50","104.00","101.00","101.50","-1.50","836",
"100/06/30","3,070,670","325,290,849","103.00","108.00","102.50","107.00","+5.50","1,715",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

