"10107る 2207 ㎝ó           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/07/02","609,944","118,609,192","197.00","197.00","192.50","194.00","+1.00","545",
"101/07/03","601,367","116,880,247","194.00","195.50","192.00","195.50","+1.50","460",
"101/07/04","835,841","165,998,859","198.00","200.00","196.50","198.00","+2.50","643",
"101/07/05","1,226,298","249,426,937","200.00","207.00","199.00","206.00","+8.00","1,048",
"101/07/06","867,614","175,748,142","206.50","206.50","198.50","203.00","-3.00","739",
"101/07/09","361,183","72,196,600","197.00","201.50","197.00","201.50","-1.50","316",
"101/07/10","362,154","72,526,646","202.00","202.00","198.00","201.00","-0.50","291",
"101/07/11","823,501","165,237,200","200.00","203.00","199.00","200.00","-1.00","612",
"101/07/12","1,237,021","236,572,948","193.00","195.00","187.00","187.00","X0.00","954",
"101/07/13","545,506","101,813,164","187.00","190.00","184.50","185.50","-1.50","415",
"101/07/16","284,399","52,626,912","186.50","187.00","182.00","186.00","+0.50","257",
"101/07/17","346,100","65,450,600","188.00","191.00","187.00","191.00","+5.00","289",
"101/07/18","310,329","58,828,023","192.00","192.00","188.50","189.00","-2.00","269",
"101/07/19","474,355","91,233,336","192.00","194.00","189.00","193.00","+4.00","431",
"101/07/20","392,619","75,198,229","194.00","194.50","189.00","192.50","-0.50","313",
"101/07/23","392,784","73,963,392","190.50","190.50","187.00","189.00","-3.50","353",
"101/07/24","234,045","44,491,050","190.00","191.00","189.00","190.00","+1.00","174",
"101/07/25","517,340","98,263,109","189.00","191.50","187.50","190.00"," 0.00","493",
"101/07/26","317,329","60,459,673","192.00","192.50","189.00","189.00","-1.00","300",
"101/07/27","470,384","89,857,996","191.50","193.00","189.50","193.00","+4.00","380",
"101/07/30","352,793","68,612,100","195.00","196.00","193.00","194.00","+1.00","309",
"101/07/31","1,925,159","385,897,300","196.00","203.50","195.00","201.00","+7.00","1,328",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

