"9306る 1402 环狥穝           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 93/06/01","6,373,193","114,396,598","18.10","18.20","17.70","18.00"," 0.00","1,071",
" 93/06/02","6,315,887","113,457,634","17.90","18.20","17.70","17.80","-0.20","1,152",
" 93/06/03","9,314,957","161,782,362","18.00","18.20","16.70","16.70","-1.10","1,715",
" 93/06/04","16,190,745","274,217,797","17.00","17.20","16.70","17.00","+0.30","1,905",
" 93/06/07","12,990,230","232,192,813","17.40","18.10","17.40","18.10","+1.10","1,799",
" 93/06/08","41,611,321","789,868,678","18.60","19.30","18.60","19.00","+0.90","5,490",
" 93/06/09","35,304,266","691,862,308","19.20","20.00","19.10","19.60","+0.60","5,587",
" 93/06/10","13,817,306","269,515,057","19.50","19.80","19.20","19.70","+0.10","2,553",
" 93/06/11","13,376,342","259,477,095","19.60","19.70","19.10","19.20","-0.50","1,694",
" 93/06/14","10,364,942","190,601,184","19.20","19.50","17.90","17.90","-1.30","1,868",
" 93/06/15","19,430,069","353,296,876","17.50","19.10","17.10","19.10","+1.20","3,115",
" 93/06/16","18,858,780","358,727,220","19.50","19.50","18.40","18.60","-0.50","3,127",
" 93/06/17","16,144,312","307,535,467","18.60","19.50","18.40","19.20","+0.60","2,651",
" 93/06/18","9,059,377","168,203,786","18.80","19.10","18.20","18.30","-0.90","1,802",
" 93/06/21","12,984,150","235,970,721","18.80","18.90","17.60","17.70","-0.60","2,385",
" 93/06/23","13,383,357","245,827,135","17.90","18.70","17.80","18.40","+0.70","2,373",
" 93/06/24","17,543,031","330,978,251","18.60","19.20","18.30","18.90","+0.50","2,658",
" 93/06/25","34,946,303","687,657,188","19.10","20.00","18.90","19.90","+1.00","4,531",
" 93/06/28","10,515,965","206,336,595","20.00","20.10","19.20","19.70","-0.20","1,863",
" 93/06/29","5,250,184","102,294,701","19.50","19.70","19.30","19.30","-0.40","879",
" 93/06/30","19,746,605","395,101,707","19.60","20.30","19.60","19.90","+0.60","3,373",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

