"9803る 2615 窾             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 98/03/02","2,315,540","30,321,277","13.50","13.50","12.85","12.90","-0.40","860",
" 98/03/03","1,225,569","15,881,170","12.80","13.20","12.75","13.10","+0.20","397",
" 98/03/04","2,209,200","29,431,965","13.25","13.50","13.00","13.45","+0.35","739",
" 98/03/05","3,142,791","42,592,920","13.55","13.70","13.40","13.55","+0.10","996",
" 98/03/06","1,848,564","25,011,914","13.60","13.60","13.40","13.60","+0.05","645",
" 98/03/09","3,708,876","51,075,235","13.60","14.00","13.45","13.75","+0.15","1,297",
" 98/03/10","4,684,414","66,761,135","14.00","14.40","14.00","14.25","+0.50","1,801",
" 98/03/11","2,192,361","31,205,148","14.50","14.60","14.00","14.00","-0.25","903",
" 98/03/12","1,732,037","24,344,891","14.00","14.25","13.90","13.95","-0.05","807",
" 98/03/13","2,885,019","41,263,353","14.30","14.45","14.00","14.45","+0.50","1,093",
" 98/03/16","3,004,081","44,047,682","14.60","14.90","14.30","14.85","+0.40","1,322",
" 98/03/17","2,060,194","30,275,011","14.90","14.95","14.50","14.60","-0.25","734",
" 98/03/18","3,500,496","51,562,931","14.80","14.90","14.50","14.80","+0.20","1,047",
" 98/03/19","2,943,573","43,809,753","14.80","15.10","14.65","14.65","-0.15","890",
" 98/03/20","2,201,506","32,438,480","14.70","14.85","14.50","14.85","+0.20","599",
" 98/03/23","2,667,055","40,006,475","14.95","15.10","14.70","15.05","+0.20","987",
" 98/03/24","5,445,190","85,104,798","15.20","15.95","15.20","15.70","+0.65","1,823",
" 98/03/25","3,203,876","50,328,670","15.80","15.95","15.45","15.60","-0.10","1,298",
" 98/03/26","2,602,238","40,710,385","15.50","15.90","15.50","15.60"," 0.00","878",
" 98/03/27","2,882,357","44,591,854","15.70","15.70","15.30","15.40","-0.20","924",
" 98/03/30","2,241,985","33,693,324","15.20","15.30","14.75","14.90","-0.50","624",
" 98/03/31","2,997,141","44,232,135","14.50","15.00","14.50","14.60","-0.30","997",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

