"8908る 1503 筿             らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
" 89/08/01","3,144,865","76,997,530","25.30","25.30","24.10","24.20","-0.90","784",
" 89/08/02","1,813,049","44,241,384","24.50","24.70","24.10","24.40","+0.20","567",
" 89/08/03","2,288,194","56,449,816","24.40","25.00","24.10","25.00","+0.60","875",
" 89/08/04","3,427,671","86,188,331","25.30","25.50","24.70","24.90","-0.10","1,045",
" 89/08/05","2,009,576","50,231,134","24.90","25.30","24.70","25.00","+0.10","670",
" 89/08/07","2,081,000","51,336,900","25.20","25.20","24.20","24.20","-0.80","590",
" 89/08/08","1,826,023","44,085,802","24.20","24.50","23.80","24.20"," 0.00","500",
" 89/08/09","5,442,963","134,946,547","24.40","25.20","24.30","24.60","+0.40","840",
" 89/08/10","1,897,059","45,924,258","24.70","24.70","23.80","23.90","-0.70","487",
" 89/08/11","1,034,573","24,849,737","24.00","24.20","23.90","24.10","+0.20","317",
" 89/08/14","1,095,047","25,948,768","24.40","24.40","23.30","23.30","-0.80","312",
" 89/08/15","1,209,289","28,289,448","23.40","23.80","23.20","23.30"," 0.00","353",
" 89/08/16","705,821","16,640,538","23.30","23.70","23.30","23.70","+0.40","252",
" 89/08/17","942,044","22,086,926","23.70","23.80","23.20","23.60","-0.10","326",
" 89/08/18","1,058,779","25,221,243","23.60","24.00","23.60","23.90","+0.30","357",
" 89/08/19","698,368","16,580,712","23.90","24.10","23.50","23.70","-0.20","259",
" 89/08/21","715,000","16,928,000","23.60","23.80","23.50","23.70"," 0.00","236",
" 89/08/22","766,843","18,105,718","23.80","23.90","23.30","23.70"," 0.00","324",
" 89/08/24","742,000","17,298,300","23.60","23.70","23.00","23.20","-0.50","236",
" 89/08/25","1,336,811","30,484,911","23.30","23.30","22.50","22.80","-0.40","457",
" 89/08/28","1,022,827","22,905,959","22.70","22.70","22.10","22.30","-0.50","312",
" 89/08/29","1,175,180","25,445,835","22.10","22.30","21.10","22.00","-0.30","381",
" 89/08/30","3,390,235","71,717,005","21.80","22.00","20.50","22.00"," 0.00","803",
" 89/08/31","1,403,413","30,566,030","21.60","22.20","21.30","21.70","-0.30","515",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

