"10109る 3474 地ㄈ           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"101/09/03","7,549,879","38,474,155","5.13","5.19","5.06","5.06","-0.07","1,526",
"101/09/04","6,859,555","34,369,655","5.00","5.06","4.96","5.01","-0.05","2,004",
"101/09/05","6,150,070","30,821,194","4.96","5.10","4.96","5.00","-0.01","1,865",
"101/09/06","6,221,035","30,925,956","5.00","5.06","4.90","4.93","-0.07","1,663",
"101/09/07","6,502,413","33,120,945","5.15","5.15","5.02","5.03","+0.10","1,901",
"101/09/10","5,318,207","26,920,618","5.03","5.14","5.02","5.08","+0.05","1,086",
"101/09/11","4,235,210","21,555,874","5.06","5.13","5.06","5.11","+0.03","988",
"101/09/12","6,114,916","30,896,367","5.10","5.11","5.02","5.04","-0.07","1,468",
"101/09/13","6,808,198","34,209,596","5.05","5.10","4.97","4.97","-0.07","1,829",
"101/09/14","9,307,580","46,700,094","5.08","5.08","4.99","5.02","+0.05","2,440",
"101/09/17","8,863,243","44,253,182","5.07","5.07","4.96","4.96","-0.06","1,997",
"101/09/18","9,623,580","46,736,482","4.87","4.92","4.81","4.87","-0.09","2,340",
"101/09/19","19,826,284","101,196,873","4.88","5.21","4.88","5.21","+0.34","3,705",
"101/09/20","9,810,937","50,325,774","5.25","5.25","5.07","5.08","-0.13","2,326",
"101/09/21","10,233,790","53,454,477","5.11","5.29","5.10","5.24","+0.16","2,584",
"101/09/24","8,248,187","42,874,493","5.24","5.27","5.15","5.17","-0.07","1,901",
"101/09/25","6,539,269","33,820,806","5.18","5.22","5.10","5.22","+0.05","1,464",
"101/09/26","7,772,211","39,388,235","5.19","5.19","5.00","5.01","-0.21","1,661",
"101/09/27","6,364,386","31,851,784","4.95","5.07","4.95","4.98","-0.03","1,659",
"101/09/28","8,062,846","40,541,142","5.07","5.07","4.99","5.06","+0.08","2,347",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

