"10506る 2891 い獺           らΘユ戈癟"
"ら戳","Θユ计","Θユ肂","秨絃基","程蔼基","程基","Μ絃基","害禴基畉","Θユ掸计",
"105/06/01","41,036,698","703,387,127","17.10","17.20","17.05","17.20","+0.10","8,392",
"105/06/02","38,233,314","655,701,168","17.20","17.20","17.10","17.10","-0.10","7,161",
"105/06/03","37,440,084","640,465,586","17.10","17.20","17.05","17.10"," 0.00","8,542",
"105/06/04","11,252,986","192,150,576","17.10","17.10","17.00","17.05","-0.05","2,004",
"105/06/06","31,531,370","539,073,684","17.10","17.20","17.00","17.10","+0.05","6,643",
"105/06/07","47,278,451","809,305,751","17.15","17.20","17.05","17.10"," 0.00","9,743",
"105/06/08","59,955,007","1,032,306,542","17.10","17.30","17.10","17.20","+0.10","13,124",
"105/06/13","175,770,558","2,888,799,670","16.30","16.65","16.30","16.35","-0.85","32,008",
"105/06/14","65,157,030","1,070,763,838","16.40","16.50","16.35","16.50","+0.15","12,365",
"105/06/15","45,061,243","741,924,704","16.45","16.55","16.35","16.50"," 0.00","7,982",
"105/06/16","40,192,548","659,469,298","16.45","16.50","16.35","16.40","-0.10","8,154",
"105/06/17","28,719,434","473,110,119","16.50","16.50","16.40","16.50","+0.10","6,630",
"105/06/20","33,723,129","558,647,317","16.55","16.60","16.50","16.60","+0.10","6,543",
"105/06/21","43,630,288","724,330,610","16.60","16.65","16.55","16.65","+0.05","8,105",
"105/06/22","36,025,044","598,111,814","16.65","16.65","16.55","16.60","-0.05","5,954",
"105/06/23","30,233,705","501,402,757","16.60","16.65","16.55","16.60"," 0.00","7,479",
"105/06/24","69,811,296","1,142,329,350","16.60","16.60","16.15","16.35","-0.25","14,025",
"105/06/27","31,810,095","520,111,197","16.25","16.45","16.20","16.45","+0.10","6,670",
"105/06/28","51,422,444","853,546,445","16.35","16.80","16.30","16.70","+0.25","8,997",
"105/06/29","39,920,472","670,848,431","16.80","16.85","16.75","16.80","+0.10","6,488",
"105/06/30","37,033,256","623,731,084","16.90","16.90","16.80","16.85","+0.05","6,961",
"弧:"
"才腹弧:+/-/Xボ害/禴/ぃゑ基"
"讽ら参璸戈癟箂絃﹚基筪肂ユぃ╃芥夹潦"

